Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.004294	0.076405	-0.603910	-0.730460	-0.000673
-0.007385	-0.051373	-0.709913	-0.801550	-0.000566
-0.000712	0.095021	-0.589017	-0.705852	-0.000585
-0.001203	0.143256	-0.545214	-0.557290	-0.000489
-0.005104	0.132255	-0.555727	-0.570962	-0.000605
-0.000265	0.079790	-0.542586	-0.598304	-0.000550
0.001270	0.185566	-0.500535	-0.586456	-0.000654
-0.005275	0.143256	-0.595149	-0.541796	-0.000539
0.001334	0.227877	-0.507543	-0.527214	-0.000556
0.001590	0.142409	-0.627564	-0.672129	-0.000617
-0.002418	0.206721	-0.508419	-0.484377	-0.000567
0.000460	0.155102	-0.619679	-0.568227	-0.000408
0.000268	0.041710	-0.631944	-0.583722	-0.000510
-0.006021	0.051865	-0.718674	-0.726814	-0.000605
-0.001629	0.082328	-0.702905	-0.676686	-0.000666
0.006579	0.254955	-0.521560	-0.566405	-0.000612
-0.004166	0.088252	-0.717798	-0.722257	-0.000530
-0.001992	0.039172	-0.599530	-0.684889	-0.000569
0.003999	0.100099	-0.593397	-0.663015	-0.000548
-0.005083	0.034094	-0.610919	-0.656635	-0.000562
-0.001416	0.071328	-0.640705	-0.620178	-0.000493
0.004809	0.047634	-0.716046	-0.622913	-0.000577
-0.003335	0.259186	-0.378762	-0.543619	-0.000571
-0.001672	0.149179	-0.540834	-0.631115	-0.000507
0.002741	0.104330	-0.491774	-0.477997	-0.000564
-0.004187	0.111100	-0.573248	-0.602861	-0.000520
-0.003079	0.062865	-0.638953	-0.591924	-0.000639
0.004063	0.143256	-0.542586	-0.522657	-0.000506
-0.001864	0.183027	-0.491774	-0.519011	-0.000570
-0.004614	0.125485	-0.643333	-0.585544	-0.000570
0.000055	0.089944	-0.679251	-0.620178	-0.000575
-0.004443	0.187258	-0.493526	-0.579164	-0.000530
-0.007556	0.095021	-0.597778	-0.579164	-0.000586
-0.004699	0.142409	-0.619679	-0.694914	-0.000604
-0.004443	0.081482	-0.659102	-0.690357	-0.000657
-0.009474	0.124639	-0.553975	-0.591013	-0.000450
-0.007129	0.090790	-0.678375	-0.658458	-0.000500
0.002762	0.177104	-0.462864	-0.501694	-0.000542
-0.005978	0.148333	-0.508419	-0.528125	-0.000558
-0.005573	-0.009062	-0.661730	-0.651166	-0.000629
-0.000926	-0.002293	-0.631068	-0.602861	-0.000521
-0.004486	0.074712	-0.769486	-0.571873	-0.000556
-0.006298	-0.020909	-0.756345	-0.744131	-0.000523
-0.002418	0.058634	-0.703781	-0.755068	-0.000570
-0.002333	0.139024	-0.553975	-0.570962	-0.000687
-0.003697	0.222799	-0.518932	-0.519922	-0.000501
0.001824	0.134793	-0.571496	-0.607418	-0.000533
-0.006085	0.010400	-0.795768	-0.666661	-0.000620
-0.002738	0.091637	-0.568868	-0.558202	-0.000607
0.016364	0.084867	-0.632820	-0.664838	-0.000523
-0.007684	-0.057296	-0.774742	-0.644787	-0.000497
0.000673	0.111946	-0.624936	-0.582810	-0.000517
0.011844	0.276957	-0.461112	-0.467972	-0.000615
-0.005893	0.031556	-0.543462	-0.559113	-0.000551
-0.003910	0.076405	-0.608290	-0.620178	-0.000632
0.007303	0.146640	-0.551346	-0.578253	-0.000555
-0.005381	0.164411	-0.532949	-0.585544	-0.000533
-0.004337	0.081482	-0.702029	-0.559113	-0.000456
0.005044	0.092483	-0.589893	-0.678509	-0.000524
-0.004571	0.206721	-0.508419	-0.490757	-0.000523
-0.005211	0.075559	-0.659978	-0.695826	-0.000542
0.003722	0.052711	-0.666986	-0.659369	-0.000572
-0.005232	0.133101	-0.538205	-0.701294	-0.000553
-0.003889	0.144102	-0.511924	-0.543619	-0.000583
0.004681	0.111100	-0.567992	-0.617444	-0.000504
-0.007385	0.012939	-0.639829	-0.684889	-0.000635
-0.008451	0.167796	-0.610042	-0.643875	-0.000574
0.003274	0.151718	-0.557479	-0.575519	-0.000542
-0.003015	0.080636	-0.634572	-0.594659	-0.000491
-0.009069	-0.000600	-0.779998	-0.629292	-0.000494
0.002976	0.203336	-0.525941	-0.597393	-0.000543
-0.002844	-0.015832	-0.614423	-0.607418	-0.000510
-0.005083	0.108561	-0.587265	-0.590101	-0.000585
0.001206	-0.021756	-0.631068	-0.730460	-0.000534
-0.000926	0.090790	-0.602158	-0.657546	-0.000642
-0.005530	0.034094	-0.659102	-0.687623	-0.000545
0.002656	0.116177	-0.550470	-0.530859	-0.000547
0.000012	0.188105	-0.549594	-0.664838	-0.000571
-0.003889	0.229569	-0.545214	-0.468883	-0.000620
0.001121	0.172873	-0.626688	-0.547265	-0.000536
0.002869	0.133947	-0.615299	-0.606507	-0.000494
-0.007193	0.014631	-0.698525	-0.599216	-0.000598
0.000588	0.119562	-0.574124	-0.634761	-0.000518
0.003701	0.280342	-0.535577	-0.545442	-0.000574
-0.005488	0.226184	-0.509295	-0.550911	-0.000489
0.000567	0.111100	-0.508419	-0.603773	-0.000502
0.002293	0.143256	-0.558355	-0.558202	-0.000510
-0.008089	0.093329	-0.616175	-0.652078	-0.000495
0.000652	0.024786	-0.668739	-0.775119	-0.000559
0.000119	0.111100	-0.647713	-0.664838	-0.000572
-0.004614	0.161872	-0.621431	-0.647521	-0.000634
-0.001672	0.144948	-0.571496	-0.493491	-0.000527
0.001569	0.185566	-0.569744	-0.570050	-0.000591
-0.005701	-0.049681	-0.675747	-0.637495	-0.000508
-0.005616	0.075559	-0.520684	-0.563670	-0.000519
-0.001778	0.098406	-0.546966	-0.560936	-0.000480
-0.002141	0.184720	-0.550470	-0.561848	-0.000557
-0.002333	0.072174	-0.616175	-0.612887	-0.000472
-0.002674	0.051865	-0.670491	-0.717700	-0.000555
0.000460	0.121254	-0.629316	-0.729548	-0.000621
-0.002461	0.061173	-0.638953	-0.550911	-0.000672
-0.001267	0.189797	-0.575876	-0.564582	-0.000664
-0.001245	0.111946	-0.624059	-0.641141	-0.000544
-0.002247	0.055250	-0.657350	-0.611976	-0.000532
-0.001288	0.134793	-0.586389	-0.562759	-0.000468
0.001100	0.216876	-0.538205	-0.499871	-0.000487
0.000162	0.099253	-0.561859	-0.643875	-0.000480
-0.003036	0.125485	-0.677499	-0.704940	-0.000490
0.000993	0.172873	-0.535577	-0.579164	-0.000423
-0.007662	0.078097	-0.585513	-0.649344	-0.000484
-0.001395	0.112792	-0.599530	-0.564582	-0.000398
0.005193	0.138178	-0.619679	-0.573696	-0.000484
-0.007385	0.121254	-0.671367	-0.650255	-0.000512
-0.003910	0.027325	-0.688888	-0.708586	-0.000558
0.005150	0.086559	-0.567992	-0.639318	-0.000559
-0.004571	0.211799	-0.441839	-0.428781	-0.000504
-0.003718	0.061173	-0.551346	-0.634761	-0.000424
0.005619	0.181335	-0.484766	-0.524479	-0.000509
-0.004337	0.148333	-0.657350	-0.651166	-0.000526
-0.005808	0.087406	-0.724807	-0.676686	-0.000475
0.000972	0.056942	-0.645961	-0.759625	-0.000486
-0.003804	0.094175	-0.567992	-0.552733	-0.000518
-0.006405	0.040018	-0.656474	-0.715877	-0.000490
0.003210	0.095021	-0.520684	-0.614710	-0.000556
-0.003974	0.191490	-0.488270	-0.603773	-0.000499
-0.004806	0.164411	-0.523312	-0.511720	-0.000594
0.002848	0.012939	-0.641581	-0.582810	-0.000535
-0.003143	0.141563	-0.614423	-0.564582	-0.000636
-0.004145	0.149179	-0.620555	-0.593747	-0.000519
-0.000563	0.115331	-0.661730	-0.620178	-0.000519
-0.003740	-0.010755	-0.620555	-0.683066	-0.000569
-0.004806	0.089944	-0.624936	-0.588279	-0.000529
0.001313	0.156795	-0.531197	-0.651166	-0.000620
-0.002141	0.154256	-0.594273	-0.673040	-0.000500
-0.001373	0.221107	-0.468121	-0.452477	-0.000546
0.000183	0.190643	-0.565363	-0.530859	-0.000496
0.002443	0.174565	-0.525065	-0.596481	-0.000607
-0.000819	0.120408	-0.657350	-0.652078	-0.000570
-0.002354	-0.016678	-0.794015	-0.748688	-0.000682
0.000375	0.106022	-0.588141	-0.623824	-0.000582
-0.001267	0.150871	-0.543462	-0.492580	-0.000542
-0.000137	0.149179	-0.591645	-0.538151	-0.000500
0.001697	0.072174	-0.659978	-0.591924	-0.000467
-0.002418	0.262571	-0.516304	-0.549088	-0.000536
-0.002226	0.124639	-0.736195	-0.705852	-0.000528
0.003594	0.072174	-0.687136	-0.566405	-0.000560
-0.004678	0.097560	-0.648589	-0.654812	-0.000517
-0.000990	0.152564	-0.611795	-0.626558	-0.000541
0.004980	0.040864	-0.645085	-0.579164	-0.000523
-0.005168	0.109407	-0.497031	-0.606507	-0.000538
-0.002844	0.114484	-0.560107	-0.678509	-0.000551
0.001185	0.007862	-0.716046	-0.646609	-0.000500
-0.003846	0.175412	-0.507543	-0.572785	-0.000513
-0.004017	0.071328	-0.607414	-0.686712	-0.000479
0.003231	0.246493	-0.694144	-0.568227	-0.000573
-0.004081	0.022247	-0.631944	-0.765094	-0.000520
-0.003228	0.157641	-0.553098	-0.529037	-0.000535
0.002976	0.107715	-0.608290	-0.651166	-0.000525
-0.004571	0.100099	-0.645085	-0.653901	-0.000592
-0.006469	0.117869	-0.668739	-0.646609	-0.000506
-0.002290	0.099253	-0.628440	-0.605596	-0.000539
-0.003441	0.194028	-0.662606	-0.621090	-0.000560
-0.005914	0.229569	-0.482137	-0.603773	-0.000476
-0.002119	0.060327	-0.582885	-0.562759	-0.000570
-0.004209	0.096714	-0.726559	-0.603773	-0.000546
-0.002333	0.206721	-0.586389	-0.480731	-0.000546
0.000396	0.213491	-0.524188	-0.549999	-0.000500
-0.001693	0.161026	-0.575876	-0.606507	-0.000541
-0.001331	0.155949	-0.566239	-0.529037	-0.000494
-0.001054	0.101791	-0.512800	-0.498048	-0.000481
-0.006532	0.104330	-0.710790	-0.699472	-0.000524
-0.002695	0.167796	-0.701153	-0.632027	-0.000512
-0.000691	0.210106	-0.619679	-0.580987	-0.000486
0.005619	0.153410	-0.577628	-0.622001	-0.000497
-0.004038	0.150871	-0.560107	-0.632027	-0.000553
-0.002503	0.085713	-0.676623	-0.581899	-0.000508
0.000375	-0.003985	-0.661730	-0.580076	-0.000604
-0.006596	0.092483	-0.730063	-0.735928	-0.000486
-0.002482	0.146640	-0.602158	-0.551822	-0.000513
0.001185	0.089944	-0.583761	-0.438806	-0.000528
-0.003676	0.159334	-0.544338	-0.560025	-0.000510
-0.002119	0.040864	-0.648589	-0.589190	-0.000450
-0.001352	0.055250	-0.659102	-0.683977	-0.000478
-0.004571	0.117869	-0.706409	-0.613798	-0.000603
-0.004486	0.156795	-0.541710	-0.548176	-0.000582
-0.001139	0.169488	-0.611795	-0.631115	-0.000621
0.007772	0.202490	-0.606538	-0.577342	-0.000502
-0.007279	-0.005678	-0.673995	-0.630204	-0.000584
-0.001139	0.060327	-0.632820	-0.658458	-0.000509
0.001547	0.254109	-0.600406	-0.529948	-0.000523
-0.006575	0.136486	-0.600406	-0.625647	-0.000490
-0.001459	0.177104	-0.555727	-0.514454	-0.000556
0.001611	0.202490	-0.625812	-0.573696	-0.000564
-0.010690	0.133101	-0.597778	-0.621090	-0.000527
-0.001395	0.130562	-0.604786	-0.614710	-0.000582
0.002293	0.216030	-0.570620	-0.537239	-0.000577
-0.006063	0.124639	-0.624059	-0.473440	-0.000609
-0.001267	0.166103	-0.595149	-0.580987	-0.000536
-0.000094	0.041710	-0.624059	-0.607418	-0.000551
-0.004273	0.014631	-0.624936	-0.596481	-0.000569
-0.000478	0.104330	-0.616175	-0.539062	-0.000539
0.003743	0.122100	-0.607414	-0.483466	-0.000533
-0.006170	0.169488	-0.609166	-0.533594	-0.000575
-0.003058	0.005323	-0.598654	-0.683066	-0.000565
0.005449	0.173719	-0.509295	-0.574607	-0.000513
-0.003505	0.122946	-0.616175	-0.474351	-0.000574
-0.000627	0.154256	-0.607414	-0.548176	-0.000586
0.005385	0.002785	-0.611795	-0.623824	-0.000611
-0.008089	0.017170	-0.580256	-0.653901	-0.000587
-0.002802	0.134793	-0.531197	-0.434249	-0.000558
0.006706	0.126331	-0.583761	-0.558202	-0.000588
-0.008281	0.040864	-0.636324	-0.577342	-0.000508
-0.001459	0.042556	-0.609166	-0.599216	-0.000508
0.005491	0.064558	-0.614423	-0.622001	-0.000592
-0.005616	0.086559	-0.583761	-0.484377	-0.000616
-0.003313	0.101791	-0.686260	-0.582810	-0.000520
0.005918	0.153410	-0.536453	-0.613798	-0.000527
-0.004230	0.206721	-0.547842	-0.575519	-0.000501
-0.003846	0.077251	-0.536453	-0.511720	-0.000676
0.006046	0.083175	-0.567115	-0.477086	-0.000561
-0.004592	0.089098	-0.523312	-0.612887	-0.000509
-0.007684	0.209260	-0.612671	-0.470706	-0.000533
0.001185	0.092483	-0.669615	-0.628381	-0.000499
-0.000265	0.195721	-0.612671	-0.533594	-0.000550
-0.006127	0.104330	-0.674871	-0.620178	-0.000532
0.001569	0.094175	-0.684508	-0.619267	-0.000472
-0.002546	-0.027679	-0.592521	-0.694914	-0.000481
-0.001373	0.118715	-0.545214	-0.488934	-0.000608
0.003509	0.239724	-0.593397	-0.528125	-0.000499
-0.000222	0.077251	-0.565363	-0.622001	-0.000501
-0.000798	0.167796	-0.532073	-0.477086	-0.000590
0.001377	-0.002293	-0.690640	-0.594659	-0.000545
-0.000776	0.018016	-0.703781	-0.653901	-0.000597
-0.002482	0.188105	-0.566239	-0.514454	-0.000650
0.003786	0.136486	-0.484766	-0.487111	-0.000666
-0.001565	0.046787	-0.688012	-0.696737	-0.000503
-0.003889	0.012939	-0.636324	-0.631115	-0.000598
0.002762	0.084021	-0.641581	-0.580076	-0.000624
-0.009240	0.161026	-0.538205	-0.595570	-0.000562
-0.004806	-0.003139	-0.682756	-0.628381	-0.000483
0.000524	0.011247	-0.688888	-0.692180	-0.000542
0.002336	0.030709	-0.741452	-0.689446	-0.000512
-0.003249	0.035787	-0.551346	-0.478909	-0.000500
0.000268	-0.026833	-0.706409	-0.656635	-0.000554
-0.000691	0.056942	-0.688012	-0.611976	-0.000488
-0.004358	0.172027	-0.633696	-0.689446	-0.000642
-0.011287	0.051019	-0.724807	-0.661192	-0.000540
0.001206	-0.002293	-0.687136	-0.623824	-0.000598
-0.004848	0.054403	-0.616175	-0.596481	-0.000554
-0.005019	0.132255	-0.555727	-0.519011	-0.000538
0.001761	0.067097	-0.627564	-0.535416	-0.000534
-0.004102	0.060327	-0.608290	-0.574607	-0.000600
-0.007940	0.004477	-0.775618	-0.679420	-0.000596
-0.002525	0.093329	-0.709037	-0.479820	-0.000542
-0.002844	0.050172	-0.603034	-0.611064	-0.000577
-0.006874	0.115331	-0.600406	-0.640229	-0.000525
0.000609	0.187258	-0.515428	-0.438806	-0.000642
-0.000158	0.129716	-0.639829	-0.532682	-0.000545
-0.004145	0.034094	-0.599530	-0.591924	-0.000501
0.001057	0.021401	-0.689764	-0.649344	-0.000507
0.000204	0.074712	-0.552222	-0.583722	-0.000533
-0.005275	-0.097915	-0.784379	-0.710409	-0.000494
0.000396	0.067943	-0.681003	-0.580076	-0.000630
0.000929	0.191490	-0.605662	-0.577342	-0.000592
-0.002162	0.085713	-0.637200	-0.616533	-0.000496
0.000716	0.083175	-0.574124	-0.619267	-0.000543
0.000631	0.093329	-0.651217	-0.561848	-0.000508
-0.002354	0.089944	-0.688012	-0.721346	-0.000540
0.001739	0.237185	-0.486518	-0.482554	-0.000448
0.005406	0.058634	-0.607414	-0.568227	-0.000681
-0.003420	0.072174	-0.504915	-0.536328	-0.000574
-0.001160	0.000246	-0.698525	-0.696737	-0.000554
0.004958	0.043403	-0.520684	-0.575519	-0.000587
-0.004592	0.081482	-0.566239	-0.559113	-0.000517
-0.000968	0.106022	-0.482137	-0.499871	-0.000575
0.004532	0.150025	-0.569744	-0.508074	-0.000508
-0.004550	0.096714	-0.633696	-0.661192	-0.000616
-0.002525	0.007862	-0.645085	-0.560936	-0.000499
0.003573	0.123793	-0.531197	-0.560936	-0.000594
-0.007833	-0.022602	-0.730939	-0.671218	-0.000542
-0.004571	0.024786	-0.677499	-0.626558	-0.000569
0.004511	0.248186	-0.427822	-0.433338	-0.000534
-0.001032	0.142409	-0.518056	-0.498960	-0.000498
-0.011159	0.064558	-0.514552	-0.576430	-0.000578
-0.002013	-0.041218	-0.589017	-0.667572	-0.000517
-0.002397	0.076405	-0.586389	-0.667572	-0.000635
-0.011649	0.121254	-0.580256	-0.584633	-0.000488
0.000609	0.073866	-0.626688	-0.579164	-0.000572
-0.002951	0.163565	-0.574124	-0.550911	-0.000544
-0.015316	0.062019	-0.565363	-0.616533	-0.000562
0.001270	0.133101	-0.502287	-0.569139	-0.000541
-0.001800	0.088252	-0.621431	-0.591924	-0.000543
-0.007534	0.160180	-0.468997	-0.450655	-0.000492
0.000098	-0.010755	-0.681880	-0.659369	-0.000525
-0.000990	0.089098	-0.629316	-0.653901	-0.000577
-0.005509	0.129716	-0.514552	-0.575519	-0.000517
0.001014	0.062019	-0.546090	-0.560025	-0.000646
-0.002269	0.015478	-0.698525	-0.610153	-0.000504
-0.008110	0.016324	-0.736195	-0.726814	-0.000615
-0.000542	0.076405	-0.551346	-0.469794	-0.000544
0.006387	0.084021	-0.665234	-0.566405	-0.000524
-0.008153	0.065404	-0.609166	-0.665749	-0.000523
0.000567	0.109407	-0.563611	-0.523568	-0.000516
0.003509	0.109407	-0.538205	-0.530859	-0.000579
-0.009901	0.011247	-0.571496	-0.634761	-0.000586
-0.003079	-0.027679	-0.723054	-0.708586	-0.000580
0.001824	0.008708	-0.743204	-0.632027	-0.000499
-0.006938	0.089944	-0.498783	-0.530859	-0.000597
-0.004273	-0.002293	-0.669615	-0.670306	-0.000527
-0.000116	0.025632	-0.716046	-0.668483	-0.000496
-0.006682	0.100099	-0.538205	-0.593747	-0.000544
0.001462	0.093329	-0.617051	-0.630204	-0.000559
0.001206	0.018016	-0.702029	-0.643875	-0.000413
-0.005744	0.084021	-0.576752	-0.611064	-0.000497
-0.001267	0.089944	-0.530321	-0.582810	-0.000415
-0.001288	0.072174	-0.676623	-0.643875	-0.000548
-0.005552	0.070481	-0.504039	-0.625647	-0.000581
-0.002589	0.073020	-0.533825	-0.498048	-0.000533
-0.000755	0.122100	-0.504915	-0.443363	-0.000549
-0.008302	0.002785	-0.736195	-0.726814	-0.000445
0.000204	0.059481	-0.622307	-0.634761	-0.000602
0.001057	0.146640	-0.560107	-0.569139	-0.000578
-0.002994	0.031556	-0.631944	-0.540885	-0.000495
0.000119	-0.022602	-0.633696	-0.661192	-0.000437
-0.002290	0.037479	-0.681003	-0.593747	-0.000521
0.001398	0.150871	-0.518056	-0.454300	-0.000577
0.000183	0.133101	-0.601282	-0.641141	-0.000539
-0.002269	0.011247	-0.624059	-0.560025	-0.000583
0.002315	0.111946	-0.658226	-0.631115	-0.000499
-0.000883	0.173719	-0.471625	-0.551822	-0.000571
-0.002780	-0.043757	-0.622307	-0.653901	-0.000533
0.004745	0.065404	-0.538205	-0.461592	-0.000563
-0.002461	0.120408	-0.524188	-0.539062	-0.000543
-0.003996	-0.028525	-0.617051	-0.678509	-0.000545
0.003295	0.031556	-0.610919	-0.623824	-0.000617
-0.001821	0.036633	-0.679251	-0.607418	-0.000524
-0.003505	0.040864	-0.610042	-0.639318	-0.000584
-0.000286	-0.046296	-0.726559	-0.640229	-0.000495
-0.001544	0.010400	-0.641581	-0.578253	-0.000599
-0.003377	0.096714	-0.602158	-0.582810	-0.000531
0.002272	0.023094	-0.653846	-0.624735	-0.000664
-0.003654	-0.036141	-0.725683	-0.741397	-0.000503
-0.006554	-0.100453	-0.659978	-0.637495	-0.000555
0.003082	0.084021	-0.601282	-0.536328	-0.000560
-0.005530	-0.063220	-0.670491	-0.664838	-0.000530
-0.006746	0.068789	-0.601282	-0.558202	-0.000570
0.002038	0.070481	-0.530321	-0.598304	-0.000518
0.001718	0.243108	-0.437458	-0.566405	-0.000625
-0.006596	0.176258	-0.560983	-0.431515	-0.000595
0.000098	0.206721	-0.624936	-0.519922	-0.000601
-0.003015	0.059481	-0.635448	-0.724991	-0.000471
-0.010434	0.123793	-0.591645	-0.490757	-0.000531
-0.000094	0.073866	-0.578504	-0.579164	-0.000562
0.001675	0.180489	-0.440087	-0.570050	-0.000596
-0.003953	0.064558	-0.522436	-0.549088	-0.000548
0.001164	0.096714	-0.582009	-0.622001	-0.000645
0.002485	0.078943	-0.606538	-0.670306	-0.000607
-0.002866	-0.038680	-0.555727	-0.601950	-0.000492
0.002592	0.188951	-0.423441	-0.548176	-0.000594
0.002208	0.042556	-0.568868	-0.617444	-0.000520
-0.002887	0.105176	-0.497031	-0.483466	-0.000582
-0.001032	-0.076759	-0.634572	-0.677598	-0.000536
-0.000371	0.007862	-0.609166	-0.618355	-0.000631
-0.007897	-0.106377	-0.671367	-0.645698	-0.000470
-0.000393	0.041710	-0.602158	-0.652078	-0.000518
0.002464	-0.027679	-0.646837	-0.556379	-0.000589
-0.007257	-0.020909	-0.631944	-0.601039	-0.000642
-0.000649	0.084021	-0.567115	-0.609241	-0.000605
0.000886	0.037479	-0.539958	-0.564582	-0.000497
-0.006255	0.040864	-0.577628	-0.690357	-0.000581
-0.003782	0.062019	-0.618803	-0.522657	-0.000522
0.001888	0.055250	-0.582009	-0.568227	-0.000598
-0.005339	0.073866	-0.663482	-0.605596	-0.000489
-0.002205	0.155102	-0.537329	-0.538151	-0.000489
0.002976	0.124639	-0.483014	-0.558202	-0.000459
-0.004784	0.172873	-0.616175	-0.549088	-0.000542
-0.004123	0.144948	-0.488270	-0.491668	-0.000613
-0.001075	0.028171	-0.673119	-0.598304	-0.000583
-0.003782	0.106022	-0.571496	-0.601039	-0.000641
-0.005850	0.156795	-0.640705	-0.637495	-0.000555
0.001100	0.042556	-0.497907	-0.568227	-0.000591
-0.003654	-0.009062	-0.713418	-0.775119	-0.000492
-0.004443	-0.006524	-0.560983	-0.651166	-0.000603
0.003040	0.099253	-0.444467	-0.443363	-0.000506
0.001888	0.091637	-0.638953	-0.611976	-0.000623
-0.003718	-0.013293	-0.545214	-0.525391	-0.000459
-0.000862	-0.004831	-0.659978	-0.645698	-0.000400
0.003146	0.036633	-0.628440	-0.675775	-0.000515
-0.002738	0.045095	-0.501411	-0.580076	-0.000524
0.001228	0.171180	-0.539081	-0.468883	-0.000578
0.002997	0.119562	-0.493526	-0.576430	-0.000616
-0.003121	0.094175	-0.468121	-0.604684	-0.000640
0.000034	-0.029371	-0.651217	-0.681243	-0.000544
0.005854	0.136486	-0.600406	-0.508985	-0.000563
-0.003527	0.015478	-0.627564	-0.721346	-0.000528
-0.000179	0.013785	-0.718674	-0.661192	-0.000543
0.005086	-0.004831	-0.568868	-0.536328	-0.000566
-0.004102	0.083175	-0.561859	-0.605596	-0.000530
0.000737	0.120408	-0.435706	-0.432426	-0.000492
0.001952	0.011247	-0.609166	-0.601039	-0.000491
-0.003718	-0.020063	-0.567992	-0.627470	-0.000521
-0.004081	-0.002293	-0.573248	-0.624735	-0.000550
0.004148	0.067097	-0.528569	-0.580987	-0.000588
-0.001800	0.128024	-0.488270	-0.593747	-0.000461
-0.002311	0.141563	-0.459360	-0.540885	-0.000542
0.002464	0.135640	-0.592521	-0.558202	-0.000506
-0.002290	0.065404	-0.505791	-0.580076	-0.000631
-0.007897	-0.110608	-0.681003	-0.752334	-0.000574
-0.004081	0.061173	-0.541710	-0.520834	-0.000563
0.000609	0.200798	-0.369126	-0.455212	-0.000527
-0.007577	0.111100	-0.526817	-0.508985	-0.000549
-0.002333	0.044249	-0.614423	-0.574607	-0.000596
-0.000904	0.015478	-0.575000	-0.685800	-0.000537
-0.005125	0.012939	-0.563611	-0.671218	-0.000566
-0.006682	0.100099	-0.507543	-0.488023	-0.000505
-0.000286	0.082328	-0.630192	-0.575519	-0.000549
-0.002844	0.034094	-0.708161	-0.623824	-0.000468
-0.003974	0.139871	-0.617051	-0.533594	-0.000459
0.000076	0.122100	-0.545214	-0.588279	-0.000482
-0.009112	0.034941	-0.595149	-0.607418	-0.000641
-0.005083	0.135640	-0.634572	-0.666661	-0.000557
0.002038	0.156795	-0.524188	-0.534505	-0.000540
-0.005530	0.044249	-0.590769	-0.543619	-0.000554
-0.005147	0.018863	-0.620555	-0.640229	-0.000566
0.005875	0.060327	-0.583761	-0.607418	-0.000559
-0.005637	0.066250	-0.516304	-0.648432	-0.000528
-0.004891	0.023094	-0.504915	-0.633850	-0.000572
0.006259	0.137332	-0.543462	-0.462503	-0.000570
-0.003996	0.153410	-0.532949	-0.544531	-0.000646
-0.004784	0.012939	-0.730063	-0.619267	-0.000542
0.009542	-0.012447	-0.598654	-0.655724	-0.000582
-0.005083	0.106022	-0.558355	-0.558202	-0.000513
-0.004123	0.051019	-0.554851	-0.609241	-0.000524
0.004745	-0.007370	-0.686260	-0.733194	-0.000562
-0.005147	0.025632	-0.585513	-0.594659	-0.000560
-0.003910	0.062865	-0.612671	-0.570962	-0.000607
0.006216	0.020555	-0.571496	-0.641141	-0.000590
-0.006852	0.022247	-0.555727	-0.568227	-0.000632
-0.009752	0.018016	-0.609166	-0.687623	-0.000555
0.002592	0.128870	-0.511924	-0.570050	-0.000632
-0.002162	0.069635	-0.554851	-0.597393	-0.000574
-0.007982	0.098406	-0.477757	-0.504428	-0.000640
0.001952	0.073866	-0.592521	-0.621090	-0.000536
-0.002525	-0.086068	-0.572372	-0.672129	-0.000539
-0.007300	0.078943	-0.474253	-0.477997	-0.000483
0.001654	0.048480	-0.668739	-0.588279	-0.000544
-0.001565	0.059481	-0.523312	-0.634761	-0.000579
-0.004507	0.024786	-0.668739	-0.554556	-0.000555
0.003104	0.051865	-0.623183	-0.498960	-0.000469
-0.002247	0.123793	-0.626688	-0.576430	-0.000566
-0.000712	0.101791	-0.554851	-0.595570	-0.000503
0.001249	0.088252	-0.593397	-0.642964	-0.000583
-0.001096	0.007016	-0.576752	-0.606507	-0.000578
-0.004038	0.052711	-0.553098	-0.565493	-0.000522
0.003828	0.198259	-0.480385	-0.539062	-0.000604
-0.001288	0.153410	-0.575000	-0.567316	-0.000527
-0.003825	0.188951	-0.470749	-0.499871	-0.000556
0.001888	0.104330	-0.516304	-0.519922	-0.000505
0.000140	-0.133455	-0.587265	-0.714054	-0.000552
-0.006277	-0.063220	-0.723930	-0.738663	-0.000536
0.002443	0.118715	-0.588141	-0.537239	-0.000547
0.003637	0.043403	-0.527693	-0.523568	-0.000622
-0.005829	0.022247	-0.574124	-0.575519	-0.000551
-0.000904	0.012093	-0.554851	-0.633850	-0.000614
0.003210	0.005323	-0.501411	-0.508985	-0.000506
-0.004998	-0.055604	-0.566239	-0.655724	-0.000602
-0.001629	0.029863	-0.568868	-0.563670	-0.000566
0.001441	0.122946	-0.550470	-0.488023	-0.000552
