Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.021413	-0.730880	-0.721302	-0.687623	-0.000582
-0.027851	-0.712264	-0.707285	-0.721346	-0.000610
-0.027148	-0.661491	-0.695020	-0.685800	-0.000582
-0.021797	-0.792654	-0.822925	-0.811576	-0.000575
-0.029066	-0.740188	-0.806280	-0.764182	-0.000556
-0.028896	-0.609026	-0.608290	-0.614710	-0.000622
-0.024099	-0.667414	-0.744080	-0.700383	-0.000566
-0.024909	-0.606487	-0.707285	-0.783322	-0.000625
-0.026679	-0.767267	-0.773866	-0.861704	-0.000546
-0.024909	-0.667414	-0.703781	-0.755979	-0.000595
-0.023779	-0.749497	-0.688012	-0.745954	-0.000549
-0.024888	-0.649644	-0.800148	-0.744131	-0.000580
-0.024184	-0.633566	-0.727435	-0.714966	-0.000545
-0.021967	-0.585332	-0.602158	-0.671218	-0.000570
-0.024547	-0.805347	-0.837818	-0.863527	-0.000586
-0.026018	-0.690262	-0.837818	-0.761448	-0.000564
-0.022308	-0.640336	-0.777370	-0.695826	-0.000614
-0.027915	-0.767267	-0.904399	-0.745042	-0.000617
-0.026508	-0.761344	-0.770362	-0.832539	-0.000639
-0.030090	-0.714802	-0.814165	-0.693092	-0.000498
-0.029130	-0.628489	-0.712542	-0.762359	-0.000561
-0.025506	-0.808732	-0.868481	-0.784233	-0.000517
-0.018407	-0.686031	-0.758097	-0.665749	-0.000616
-0.028640	-0.688570	-0.825554	-0.759625	-0.000574
-0.025165	-0.587024	-0.718674	-0.627470	-0.000568
-0.017170	-0.579408	-0.645085	-0.673952	-0.000531
-0.027830	-0.639489	-0.667863	-0.668483	-0.000530
-0.028555	-0.735111	-0.789635	-0.741397	-0.000586
-0.018535	-0.676723	-0.892134	-0.804285	-0.000693
-0.028363	-0.661491	-0.697649	-0.774208	-0.000636
-0.026401	-0.644567	-0.645961	-0.694003	-0.000561
-0.021456	-0.708879	-0.841323	-0.764182	-0.000652
-0.030367	-0.777422	-0.868481	-0.839830	-0.000582
-0.025911	-0.669107	-0.751964	-0.626558	-0.000612
-0.020326	-0.752035	-0.842199	-0.760537	-0.000518
-0.027809	-0.737650	-0.769486	-0.741397	-0.000662
-0.027681	-0.661491	-0.797520	-0.729548	-0.000578
-0.022052	-0.708879	-0.744956	-0.760537	-0.000587
-0.026529	-0.647951	-0.741452	-0.750511	-0.000508
-0.027403	-0.667414	-0.780874	-0.687623	-0.000547
-0.023097	-0.607333	-0.732691	-0.667572	-0.000509
-0.027467	-0.738496	-0.873737	-0.802462	-0.000570
-0.028086	-0.643720	-0.764229	-0.741397	-0.000629
-0.023417	-0.580255	-0.737071	-0.723168	-0.000683
-0.024504	-0.676723	-0.722178	-0.746865	-0.000634
-0.027702	-0.682646	-0.857092	-0.724991	-0.000523
-0.021775	-0.570100	-0.734443	-0.694003	-0.000558
-0.021370	-0.537944	-0.737071	-0.665749	-0.000559
-0.031475	-0.694493	-0.892134	-0.733194	-0.000621
-0.023907	-0.679261	-0.835190	-0.701294	-0.000518
-0.027894	-0.729188	-0.809785	-0.737751	-0.000492
-0.029578	-0.708879	-0.845703	-0.704940	-0.000558
-0.024142	-0.713110	-0.822049	-0.783322	-0.000568
-0.018748	-0.521020	-0.717798	-0.675775	-0.000511
-0.028960	-0.749497	-0.780874	-0.820690	-0.000591
-0.025549	-0.640336	-0.863224	-0.734105	-0.000566
-0.021051	-0.781653	-0.817669	-0.741397	-0.000544
-0.028469	-0.532867	-0.709913	-0.626558	-0.000551
-0.024973	-0.642028	-0.705533	-0.706763	-0.000570
-0.019324	-0.630181	-0.747584	-0.670306	-0.000542
-0.026572	-0.604795	-0.609166	-0.642052	-0.000569
-0.024824	-0.676723	-0.696773	-0.729548	-0.000642
-0.023118	-0.859504	-0.940318	-0.940086	-0.000577
-0.031177	-0.784191	-0.806280	-0.775119	-0.000646
-0.027531	-0.608180	-0.767734	-0.748688	-0.000568
-0.021605	-0.536252	-0.649465	-0.636584	-0.000607
-0.027979	-0.593794	-0.569744	-0.704029	-0.000552
-0.028384	-0.741035	-0.791387	-0.775119	-0.000583
-0.024632	-0.772344	-0.721302	-0.687623	-0.000546
-0.033692	-0.678415	-0.685384	-0.787879	-0.000534
-0.031625	-0.715648	-0.734443	-0.772385	-0.000576
-0.024419	-0.638643	-0.741452	-0.700383	-0.000551
-0.032158	-0.679261	-0.828182	-0.725903	-0.000608
-0.029301	-0.620027	-0.833438	-0.730460	-0.000556
-0.026401	-0.684339	-0.893886	-0.886312	-0.000676
-0.029599	-0.713956	-0.714294	-0.736840	-0.000527
-0.027745	-0.696186	-0.825554	-0.716789	-0.000596
-0.024931	-0.647105	-0.777370	-0.645698	-0.000580
-0.028299	-0.630181	-0.734443	-0.655724	-0.000608
-0.020837	-0.626796	-0.658226	-0.665749	-0.000508
-0.026657	-0.685185	-0.794891	-0.729548	-0.000628
-0.031369	-0.675030	-0.805404	-0.845298	-0.000578
-0.027702	-0.612411	-0.680127	-0.752334	-0.000595
-0.026956	-0.706340	-0.717798	-0.709497	-0.000577
-0.023715	-0.650490	-0.739700	-0.669395	-0.000550
-0.026316	-0.624258	-0.756345	-0.704940	-0.000601
-0.025741	-0.603102	-0.725683	-0.710409	-0.000518
-0.025442	-0.879813	-0.820297	-0.822513	-0.000550
-0.030281	-0.780807	-0.860596	-0.854413	-0.000490
-0.031241	-0.889968	-1.062090	-0.916389	-0.000661
-0.024227	-0.635258	-0.771238	-0.730460	-0.000571
-0.024611	-0.659798	-0.738824	-0.769651	-0.000649
-0.025741	-0.647951	-0.828182	-0.757802	-0.000503
-0.022479	-0.640336	-0.804528	-0.822513	-0.000585
-0.027041	-0.722418	-0.866729	-0.802462	-0.000460
-0.030154	-0.701263	-0.840447	-0.777853	-0.000482
-0.023353	-0.523559	-0.744080	-0.660281	-0.000556
-0.022820	-0.535405	-0.698525	-0.608330	-0.000548
-0.030495	-0.691108	-0.766857	-0.667572	-0.000530
-0.025826	-0.683492	-0.821173	-0.743220	-0.000552
-0.024952	-0.667414	-0.712542	-0.675775	-0.000621
-0.034822	-0.696186	-0.901771	-0.783322	-0.000565
-0.027915	-0.768960	-0.843075	-0.791525	-0.000633
-0.024653	-0.612411	-0.720426	-0.643875	-0.000511
-0.029109	-0.512558	-0.774742	-0.684889	-0.000574
-0.025208	-0.650490	-0.839571	-0.726814	-0.000576
-0.021861	-0.670799	-0.805404	-0.717700	-0.000532
-0.029983	-0.698724	-0.824678	-0.659369	-0.000577
-0.024184	-0.589563	-0.677499	-0.613798	-0.000556
-0.019963	-0.551483	-0.774742	-0.693092	-0.000595
-0.029258	-0.705494	-0.726559	-0.744131	-0.000619
-0.023673	-0.593794	-0.695897	-0.591924	-0.000634
-0.020880	-0.579408	-0.763353	-0.698560	-0.000534
-0.030196	-0.715648	-0.764229	-0.735017	-0.000538
-0.025698	-0.732573	-0.878117	-0.728637	-0.000518
-0.017426	-0.730880	-0.849207	-0.727726	-0.000589
-0.030281	-0.700417	-0.843951	-0.828893	-0.000568
-0.025805	-0.809578	-0.818545	-0.771474	-0.000610
-0.017490	-0.534559	-0.703781	-0.647521	-0.000488
-0.031561	-0.636105	-0.825554	-0.701294	-0.000580
-0.028341	-0.708879	-0.843075	-0.832539	-0.000524
-0.019366	-0.661491	-0.838695	-0.734105	-0.000517
-0.029919	-0.668261	-0.719550	-0.698560	-0.000596
-0.027745	-0.606487	-0.849207	-0.751422	-0.000538
-0.021285	-0.653875	-0.795768	-0.733194	-0.000602
-0.028384	-0.661491	-0.864976	-0.704029	-0.000538
-0.029407	-0.753728	-0.801024	-0.731371	-0.000573
-0.022074	-0.690262	-0.787007	-0.831627	-0.000478
-0.030388	-0.686877	-0.770362	-0.678509	-0.000549
-0.031944	-0.558253	-0.698525	-0.657546	-0.000521
-0.020773	-0.532867	-0.657350	-0.652989	-0.000614
-0.029322	-0.645413	-0.862348	-0.823424	-0.000631
-0.033522	-0.675030	-0.834314	-0.780588	-0.000513
-0.020134	-0.560792	-0.792263	-0.721346	-0.000489
-0.027148	-0.603949	-0.730939	-0.664838	-0.000507
-0.031603	-0.643720	-0.872861	-0.858970	-0.000523
-0.023673	-0.578562	-0.751088	-0.737751	-0.000492
-0.025932	-0.554868	-0.668739	-0.661192	-0.000530
-0.026849	-0.519327	-0.746708	-0.666661	-0.000480
-0.023950	-0.662337	-0.824678	-0.783322	-0.000544
-0.026252	-0.697878	-0.940318	-0.759625	-0.000557
-0.028576	-0.654721	-0.863224	-0.749600	-0.000550
-0.026252	-0.729188	-0.925425	-0.749600	-0.000537
-0.020667	-0.662337	-0.751964	-0.703117	-0.000502
-0.026295	-0.561638	-0.772990	-0.565493	-0.000540
-0.026529	-0.539637	-0.724807	-0.624735	-0.000514
-0.021797	-0.652183	-0.880745	-0.807019	-0.000560
-0.031113	-0.728342	-0.921920	-0.838918	-0.000528
-0.024120	-0.570946	-0.758097	-0.685800	-0.000628
-0.020773	-0.572639	-0.882498	-0.749600	-0.000525
-0.027915	-0.713956	-0.813289	-0.771474	-0.000474
-0.026892	-0.674184	-0.801900	-0.779676	-0.000543
-0.021647	-0.630181	-0.882498	-0.755068	-0.000628
-0.027574	-0.648798	-0.802776	-0.766005	-0.000569
-0.026572	-0.653875	-0.765981	-0.727726	-0.000497
-0.021370	-0.704648	-0.893010	-0.789702	-0.000498
-0.026636	-0.471093	-0.832562	-0.679420	-0.000480
-0.028576	-0.559946	-0.833438	-0.664838	-0.000516
-0.014292	-0.663183	-0.974484	-0.728637	-0.000480
-0.025805	-0.608180	-0.771238	-0.588279	-0.000567
-0.028448	-0.398319	-0.670491	-0.538151	-0.000489
-0.022991	-0.668261	-0.857968	-0.643875	-0.000488
-0.026871	-0.657260	-0.799272	-0.720434	-0.000492
-0.028363	-0.538790	-0.659102	-0.638407	-0.000516
-0.022820	-0.636951	-0.723054	-0.674863	-0.000633
-0.025442	-0.584486	-0.752841	-0.690357	-0.000597
-0.028278	-0.565023	-0.822925	-0.720434	-0.000599
-0.022756	-0.684339	-0.892134	-0.766916	-0.000456
-0.023140	-0.609026	-0.800148	-0.786968	-0.000587
-0.027958	-0.726649	-0.818545	-0.834361	-0.000507
-0.024888	-0.677569	-0.822049	-0.714054	-0.000527
-0.023033	-0.637797	-0.780874	-0.783322	-0.000482
-0.027041	-0.526097	-0.768610	-0.708586	-0.000607
-0.024376	-0.601410	-0.763353	-0.772385	-0.000604
-0.020837	-0.602256	-0.718674	-0.640229	-0.000535
-0.027915	-0.594640	-0.694144	-0.648432	-0.000521
-0.026785	-0.648798	-0.888630	-0.774208	-0.000498
-0.017767	-0.549791	-0.838695	-0.798816	-0.000444
-0.027595	-0.530328	-0.730063	-0.695826	-0.000511
-0.027318	-0.620873	-0.853588	-0.766005	-0.000531
-0.022095	-0.708879	-0.895639	-0.778765	-0.000439
-0.028853	-0.531174	-0.794015	-0.781499	-0.000529
-0.030068	-0.499865	-0.718674	-0.574607	-0.000586
-0.020112	-0.560792	-0.688888	-0.634761	-0.000523
-0.026934	-0.449938	-0.736195	-0.574607	-0.000548
-0.030708	-0.640336	-0.772114	-0.658458	-0.000443
-0.021029	-0.598871	-0.759849	-0.737751	-0.000561
-0.028469	-0.636951	-0.685384	-0.749600	-0.000485
-0.029898	-0.479556	-0.776494	-0.665749	-0.000535
-0.021690	-0.545560	-0.764229	-0.615621	-0.000521
-0.028981	-0.535405	-0.830810	-0.732283	-0.000520
-0.034055	-0.716495	-0.768610	-0.797905	-0.000496
-0.019857	-0.638643	-0.885126	-0.743220	-0.000436
-0.026465	-0.554868	-0.702905	-0.736840	-0.000543
-0.033522	-0.645413	-0.851835	-0.710409	-0.000465
-0.007407	-0.556561	-0.824678	-0.765094	-0.000512
-0.028938	-0.709725	-0.775618	-0.793348	-0.000427
-0.035632	-0.556561	-0.773866	-0.686712	-0.000606
-0.027233	-0.752882	-0.886002	-0.798816	-0.000509
-0.025826	-0.563330	-0.733567	-0.693092	-0.000503
-0.030814	-0.521020	-0.690640	-0.760537	-0.000452
-0.020155	-0.543021	-0.841323	-0.745954	-0.000612
-0.024568	-0.582793	-0.744080	-0.680332	-0.000606
-0.029365	-0.658106	-0.760725	-0.713143	-0.000556
-0.029706	-0.764729	-0.878117	-0.827070	-0.000547
-0.034822	-0.669953	-0.851835	-0.796993	-0.000481
-0.031966	-0.736804	-1.018287	-0.905452	-0.000556
-0.020880	-0.592948	-0.646837	-0.663926	-0.000514
-0.019473	-0.427937	-0.744956	-0.595570	-0.000510
-0.030942	-0.571793	-0.788759	-0.724991	-0.000401
-0.020880	-0.608180	-0.836066	-0.660281	-0.000416
-0.025080	-0.750343	-0.963095	-0.930972	-0.000481
-0.032520	-0.633566	-0.914912	-0.786968	-0.000498
-0.023076	-0.647951	-0.823801	-0.796993	-0.000562
-0.022415	-0.664030	-0.862348	-0.829804	-0.000483
-0.028832	-0.447400	-0.794891	-0.689446	-0.000518
-0.024867	-0.639489	-0.772990	-0.742308	-0.000405
-0.022308	-0.609872	-0.724807	-0.678509	-0.000636
-0.030047	-0.650490	-0.676623	-0.711320	-0.000589
-0.025634	-0.569254	-0.726559	-0.693092	-0.000468
-0.022266	-0.618334	-0.823801	-0.734105	-0.000429
-0.027489	-0.500711	-0.751088	-0.732283	-0.000461
-0.026529	-0.559099	-0.878993	-0.656635	-0.000507
-0.027403	-0.657260	-0.868481	-0.858058	-0.000482
-0.028171	-0.610718	-0.802776	-0.771474	-0.000560
-0.025613	-0.548099	-0.689764	-0.663926	-0.000493
-0.024653	-0.602256	-0.834314	-0.763271	-0.000531
-0.026423	-0.647951	-0.805404	-0.672129	-0.000541
-0.022564	-0.471940	-0.661730	-0.560025	-0.000502
-0.025186	-0.579408	-0.842199	-0.633850	-0.000452
-0.026082	-0.667414	-0.763353	-0.768739	-0.000476
-0.025080	-0.660645	-0.883374	-0.836184	-0.000550
-0.024355	-0.482940	-0.715170	-0.667572	-0.000394
-0.023374	-0.537944	-0.699401	-0.685800	-0.000584
-0.024845	-0.532867	-0.679251	-0.551822	-0.000497
-0.024227	-0.549791	-0.741452	-0.641141	-0.000572
-0.027425	-0.611564	-0.857092	-0.748688	-0.000598
-0.027361	-0.648798	-0.866729	-0.699472	-0.000484
-0.025591	-0.691108	-0.847455	-0.753245	-0.000583
-0.018087	-0.567561	-0.761601	-0.629292	-0.000569
-0.024483	-0.558253	-0.813289	-0.753245	-0.000523
-0.026700	-0.574331	-0.809785	-0.647521	-0.000513
-0.018471	-0.552330	-0.737071	-0.649344	-0.000433
-0.045077	-0.514250	-0.735319	-0.712231	-0.000380
-0.026998	-0.586178	-0.810661	-0.816133	-0.000489
-0.019132	-0.528636	-0.821173	-0.734105	-0.000556
-0.046782	-0.715648	-0.779998	-0.786056	-0.000443
-0.028128	-0.556561	-0.733567	-0.627470	-0.000443
-0.020475	-0.620027	-0.806280	-0.653901	-0.000469
-0.031156	-0.667414	-0.759849	-0.762359	-0.000586
-0.027553	-0.637797	-0.822925	-0.663015	-0.000400
-0.021669	-0.575177	-0.839571	-0.714966	-0.000475
-0.030239	-0.681800	-0.856216	-0.800639	-0.000423
-0.031880	-0.644567	-0.914036	-0.731371	-0.000469
-0.023779	-0.614103	-0.802776	-0.761448	-0.000544
-0.030751	-0.669953	-0.864976	-0.865350	-0.000447
-0.033991	-0.620873	-0.911408	-0.792436	-0.000546
-0.023182	-0.531174	-0.733567	-0.704940	-0.000456
-0.024483	-0.442322	-0.723930	-0.644787	-0.000528
-0.027318	-0.588717	-0.737071	-0.707674	-0.000467
-0.023118	-0.561638	-0.767734	-0.640229	-0.000479
-0.023566	-0.603102	-0.840447	-0.685800	-0.000549
-0.029706	-0.507481	-0.873737	-0.683066	-0.000446
-0.024440	-0.631873	-0.849207	-0.762359	-0.000512
-0.024589	-0.722418	-0.843075	-0.902718	-0.000454
-0.021946	-0.661491	-0.948202	-0.824336	-0.000504
-0.025655	-0.731726	-0.893010	-0.785145	-0.000464
-0.022521	-0.650490	-0.709037	-0.775119	-0.000515
-0.027340	-0.668261	-0.894762	-0.587367	-0.000404
-0.022991	-0.456708	-0.717798	-0.699472	-0.000436
-0.018855	-0.517635	-0.675747	-0.723168	-0.000559
-0.027276	-0.554022	-0.796644	-0.778765	-0.000461
-0.023822	-0.567561	-0.748460	-0.626558	-0.000574
-0.019238	-0.532021	-0.794891	-0.641141	-0.000454
-0.028214	-0.700417	-0.876365	-0.851678	-0.000482
-0.025890	-0.567561	-0.726559	-0.698560	-0.000542
-0.019750	-0.590409	-0.769486	-0.801550	-0.000493
-0.027382	-0.600564	-0.744956	-0.731371	-0.000508
-0.027574	-0.550637	-0.728311	-0.666661	-0.000436
-0.018983	-0.502403	-0.744956	-0.696737	-0.000449
-0.025932	-0.609872	-0.751964	-0.758714	-0.000451
-0.028256	-0.604795	-0.826430	-0.756891	-0.000376
-0.022841	-0.670799	-0.869357	-0.776031	-0.000524
-0.025762	-0.581101	-0.723054	-0.668483	-0.000521
-0.030516	-0.641182	-0.741452	-0.721346	-0.000551
-0.026252	-0.710571	-0.853588	-0.820690	-0.000523
-0.026828	-0.583639	-0.763353	-0.702206	-0.000510
-0.031603	-0.599717	-0.899143	-0.694914	-0.000480
-0.025186	-0.623411	-0.826430	-0.733194	-0.000482
-0.024824	-0.632720	-0.732691	-0.663015	-0.000463
-0.028022	-0.621719	-0.780874	-0.754157	-0.000501
-0.025996	-0.676723	-0.847455	-0.675775	-0.000521
-0.024824	-0.660645	-0.745832	-0.682155	-0.000449
-0.031049	-0.659798	-0.758097	-0.817044	-0.000513
-0.024675	-0.574331	-0.796644	-0.691269	-0.000481
-0.027105	-0.582793	-0.697649	-0.697649	-0.000515
-0.025847	-0.496480	-0.688888	-0.666661	-0.000479
-0.026423	-0.650490	-0.850959	-0.846210	-0.000461
-0.020091	-0.585332	-0.668739	-0.570050	-0.000450
-0.028427	-0.576024	-0.801024	-0.709497	-0.000477
-0.025186	-0.590409	-0.778246	-0.659369	-0.000361
-0.021242	-0.610718	-0.808032	-0.764182	-0.000489
-0.028896	-0.594640	-0.783503	-0.650255	-0.000570
-0.026615	-0.662337	-0.893010	-0.784233	-0.000440
-0.024014	-0.565023	-0.745832	-0.633850	-0.000504
-0.026039	-0.572639	-0.631068	-0.647521	-0.000526
-0.029130	-0.730880	-0.803652	-0.837096	-0.000507
-0.028341	-0.712264	-0.900019	-0.829804	-0.000436
-0.028427	-0.687723	-0.848331	-0.743220	-0.000473
-0.028341	-0.610718	-0.709913	-0.694914	-0.000540
-0.025975	-0.621719	-0.836066	-0.802462	-0.000487
-0.029130	-0.653029	-0.844827	-0.725903	-0.000469
-0.030729	-0.578562	-0.743204	-0.676686	-0.000451
-0.024632	-0.671645	-0.815041	-0.740485	-0.000542
-0.020581	-0.657260	-0.874613	-0.790613	-0.000539
-0.033671	-0.585332	-0.788759	-0.688535	-0.000492
-0.027318	-0.729188	-0.702029	-0.714054	-0.000518
-0.019771	-0.576024	-0.720426	-0.634761	-0.000455
-0.031689	-0.633566	-0.737071	-0.720434	-0.000551
-0.027489	-0.723264	-0.904399	-0.887224	-0.000456
-0.024206	-0.581101	-0.676623	-0.749600	-0.000503
-0.032712	-0.713956	-0.913160	-0.805196	-0.000489
-0.027681	-0.666568	-0.824678	-0.726814	-0.000488
-0.022713	-0.597179	-0.778246	-0.750511	-0.000482
-0.028341	-0.484633	-0.681003	-0.636584	-0.000439
-0.029599	-0.742727	-0.871985	-0.851678	-0.000500
-0.023694	-0.646259	-0.908779	-0.802462	-0.000495
-0.029216	-0.688570	-0.696773	-0.834361	-0.000506
-0.026210	-0.610718	-0.812413	-0.636584	-0.000524
-0.016701	-0.590409	-0.704657	-0.766916	-0.000586
-0.029471	-0.586178	-0.846579	-0.815222	-0.000475
-0.026146	-0.615795	-0.781751	-0.702206	-0.000506
-0.020262	-0.708032	-0.821173	-0.791525	-0.000462
-0.032435	-0.758805	-0.908779	-0.838918	-0.000479
-0.027382	-0.617488	-0.839571	-0.781499	-0.000500
-0.018130	-0.664030	-0.885126	-0.730460	-0.000449
-0.030942	-0.585332	-0.756345	-0.680332	-0.000585
-0.025336	-0.675030	-0.774742	-0.643875	-0.000519
-0.019473	-0.764729	-0.832562	-0.778765	-0.000516
-0.032627	-0.660645	-0.900019	-0.913655	-0.000466
-0.027958	-0.660645	-0.787007	-0.776031	-0.000509
-0.017917	-0.624258	-0.697649	-0.656635	-0.000416
-0.030239	-0.621719	-0.796644	-0.704940	-0.000455
-0.028683	-0.707186	-0.817669	-0.727726	-0.000516
-0.019260	-0.587871	-0.704657	-0.701294	-0.000477
-0.030154	-0.687723	-0.776494	-0.727726	-0.000562
-0.031241	-0.659798	-0.816793	-0.740485	-0.000510
-0.024206	-0.695339	-0.867605	-0.778765	-0.000473
-0.027361	-0.669107	-0.751964	-0.628381	-0.000444
-0.031113	-0.469401	-0.698525	-0.511720	-0.000508
-0.020816	-0.563330	-0.709913	-0.622913	-0.000566
-0.026529	-0.665722	-0.700277	-0.708586	-0.000458
-0.029216	-0.655567	-0.771238	-0.646609	-0.000471
-0.023054	-0.759651	-0.816793	-0.750511	-0.000450
-0.027915	-0.649644	-0.788759	-0.673952	-0.000513
-0.025272	-0.561638	-0.735319	-0.677598	-0.000516
-0.021413	-0.576870	-0.820297	-0.684889	-0.000472
-0.024632	-0.698724	-0.819421	-0.798816	-0.000529
-0.029066	-0.702109	-0.756345	-0.694914	-0.000533
-0.024824	-0.720726	-0.798396	-0.821602	-0.000567
-0.020283	-0.603102	-0.750212	-0.650255	-0.000471
-0.027340	-0.559099	-0.682756	-0.622913	-0.000603
-0.023992	-0.619180	-0.833438	-0.616533	-0.000541
-0.020027	-0.676723	-0.777370	-0.616533	-0.000475
-0.029045	-0.677569	-0.779122	-0.779676	-0.000526
-0.023481	-0.658952	-0.762477	-0.689446	-0.000553
-0.021520	-0.689416	-0.687136	-0.689446	-0.000511
-0.025655	-0.455862	-0.679251	-0.655724	-0.000488
-0.026679	-0.662337	-0.716922	-0.711320	-0.000552
-0.021093	-0.598871	-0.673119	-0.708586	-0.000468
-0.028150	-0.611564	-0.748460	-0.711320	-0.000568
-0.035803	-0.734265	-0.766857	-0.650255	-0.000507
-0.025186	-0.796885	-0.765105	-0.809753	-0.000462
-0.028938	-0.614103	-0.689764	-0.735017	-0.000474
-0.031070	-0.532021	-0.789635	-0.693092	-0.000560
-0.024781	-0.616642	-0.736195	-0.685800	-0.000576
-0.025485	-0.616642	-0.743204	-0.619267	-0.000470
-0.031198	-0.586178	-0.775618	-0.697649	-0.000579
-0.025122	-0.576870	-0.759849	-0.741397	-0.000514
-0.025954	-0.668261	-0.659978	-0.671218	-0.000523
-0.032818	-0.738496	-0.764229	-0.817044	-0.000499
-0.025719	-0.770652	-0.850959	-0.806107	-0.000608
-0.025570	-0.582793	-0.796644	-0.671218	-0.000512
-0.027830	-0.759651	-0.884250	-0.855324	-0.000485
-0.023694	-0.767267	-0.849207	-0.766916	-0.000546
-0.022052	-0.641182	-0.723054	-0.744131	-0.000518
-0.027382	-0.620027	-0.724807	-0.642964	-0.000564
-0.021818	-0.583639	-0.662606	-0.584633	-0.000507
-0.021989	-0.588717	-0.741452	-0.704940	-0.000531
-0.028469	-0.650490	-0.780874	-0.747777	-0.000518
-0.023033	-0.641182	-0.754593	-0.727726	-0.000518
-0.032243	-0.615795	-0.698525	-0.630204	-0.000499
-0.028491	-0.583639	-0.695020	-0.614710	-0.000546
-0.022649	-0.621719	-0.846579	-0.631115	-0.000530
-0.018855	-0.585332	-0.690640	-0.612887	-0.000519
-0.027681	-0.586178	-0.678375	-0.711320	-0.000570
-0.025506	-0.650490	-0.862348	-0.753245	-0.000473
-0.019899	-0.694493	-0.738824	-0.776031	-0.000510
-0.029386	-0.766421	-0.887754	-0.885401	-0.000488
-0.029237	-0.743573	-0.779998	-0.799727	-0.000553
-0.023630	-0.719879	-0.838695	-0.799727	-0.000547
-0.027595	-0.706340	-0.837818	-0.711320	-0.000494
-0.028811	-0.644567	-0.804528	-0.766916	-0.000570
-0.023033	-0.691954	-0.821173	-0.903629	-0.000503
-0.029685	-0.691108	-0.742328	-0.726814	-0.000542
-0.037509	-0.563330	-0.703781	-0.633850	-0.000456
-0.020155	-0.525251	-0.757221	-0.633850	-0.000512
-0.026146	-0.580255	-0.726559	-0.767828	-0.000515
-0.039321	-0.693647	-0.813289	-0.796082	-0.000550
-0.024376	-0.664876	-0.753717	-0.763271	-0.000553
-0.027382	-0.656414	-0.765105	-0.716789	-0.000503
-0.036080	-0.673338	-0.713418	-0.676686	-0.000520
-0.024973	-0.633566	-0.772990	-0.748688	-0.000439
-0.025570	-0.689416	-0.715170	-0.723168	-0.000545
-0.030964	-0.657260	-0.808908	-0.708586	-0.000528
-0.024312	-0.675030	-0.744080	-0.656635	-0.000594
-0.024291	-0.576024	-0.648589	-0.611976	-0.000621
-0.034545	-0.776576	-0.766857	-0.805196	-0.000497
-0.024227	-0.672492	-0.691516	-0.625647	-0.000471
-0.022351	-0.649644	-0.712542	-0.681243	-0.000499
-0.036315	-0.581947	-0.831686	-0.723168	-0.000583
-0.022735	-0.643720	-0.757221	-0.689446	-0.000476
-0.023460	-0.680108	-0.813289	-0.736840	-0.000535
-0.033287	-0.674184	-0.739700	-0.761448	-0.000491
-0.025869	-0.743573	-0.784379	-0.777853	-0.000504
-0.020581	-0.624258	-0.778246	-0.661192	-0.000505
-0.035291	-0.796038	-0.980617	-0.840741	-0.000532
-0.023353	-0.677569	-0.845703	-0.631115	-0.000519
-0.019111	-0.669107	-0.782627	-0.653901	-0.000513
-0.030751	-0.687723	-0.737071	-0.679420	-0.000576
-0.026487	-0.719879	-0.763353	-0.661192	-0.000488
-0.024760	-0.701263	-0.787883	-0.735017	-0.000574
-0.031987	-0.626796	-0.651217	-0.673040	-0.000520
-0.026871	-0.715648	-0.732691	-0.735017	-0.000603
-0.023118	-0.635258	-0.743204	-0.644787	-0.000580
-0.031113	-0.672492	-0.729187	-0.728637	-0.000496
-0.027062	-0.760498	-0.744080	-0.728637	-0.000537
-0.028661	-0.825656	-0.978864	-0.836184	-0.000500
-0.030452	-0.721572	-0.829058	-0.699472	-0.000504
-0.027084	-0.559946	-0.679251	-0.634761	-0.000526
-0.024163	-0.568408	-0.654722	-0.545442	-0.000524
-0.028491	-0.536252	-0.709913	-0.665749	-0.000466
-0.026018	-0.646259	-0.723930	-0.695826	-0.000541
-0.028533	-0.663183	-0.833438	-0.768739	-0.000486
-0.028725	-0.678415	-0.775618	-0.798816	-0.000512
-0.025250	-0.619180	-0.856216	-0.824336	-0.000537
-0.026871	-0.706340	-0.803652	-0.697649	-0.000476
-0.026316	-0.712264	-0.777370	-0.709497	-0.000522
-0.024504	-0.696186	-0.788759	-0.822513	-0.000489
