Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.022116	-0.301005	-0.635448	-0.771474	-0.000508
-0.024696	-0.383934	-0.565363	-0.748688	-0.000550
-0.017554	-0.278157	-0.697649	-0.753245	-0.000434
-0.026956	-0.352624	-0.632820	-0.710409	-0.000585
-0.024781	-0.413551	-0.733567	-0.777853	-0.000514
-0.015486	-0.420321	-0.669615	-0.752334	-0.000666
-0.024461	-0.411859	-0.675747	-0.829804	-0.000608
-0.024291	-0.424552	-0.727435	-0.784233	-0.000475
-0.004443	-0.304390	-0.606538	-0.741397	-0.000497
-0.026487	-0.322160	-0.648589	-0.791525	-0.000538
-0.025357	-0.420321	-0.700277	-0.785145	-0.000602
-0.011734	-0.277311	-0.702905	-0.796993	-0.000518
-0.025826	-0.328084	-0.695020	-0.761448	-0.000455
-0.023545	-0.233308	-0.515428	-0.609241	-0.000534
-0.012566	-0.221461	-0.591645	-0.637495	-0.000566
-0.025122	-0.359394	-0.652093	-0.759625	-0.000513
-0.027595	-0.421167	-0.808908	-0.805196	-0.000682
-0.015465	-0.289158	-0.713418	-0.760537	-0.000549
-0.026274	-0.317083	-0.669615	-0.763271	-0.000487
-0.025741	-0.313698	-0.605662	-0.802462	-0.000556
-0.014143	-0.189305	-0.658226	-0.712231	-0.000493
-0.024163	-0.295082	-0.689764	-0.794259	-0.000609
-0.027467	-0.348393	-0.698525	-0.777853	-0.000539
-0.019665	-0.349239	-0.669615	-0.733194	-0.000580
-0.024056	-0.326391	-0.617927	-0.701294	-0.000552
-0.030260	-0.275619	-0.656474	-0.750511	-0.000490
-0.017703	-0.269695	-0.695020	-0.807019	-0.000529
-0.025058	-0.356855	-0.670491	-0.802462	-0.000524
-0.025826	-0.318776	-0.645961	-0.747777	-0.000583
-0.020091	-0.317083	-0.764229	-0.806107	-0.000506
-0.020603	-0.306082	-0.695897	-0.776942	-0.000509
-0.022223	-0.230770	-0.518932	-0.635672	-0.000533
-0.017469	-0.345008	-0.703781	-0.761448	-0.000544
-0.022692	-0.362778	-0.659978	-0.807930	-0.000506
-0.025463	-0.367010	-0.684508	-0.755068	-0.000575
-0.018514	-0.246848	-0.624936	-0.709497	-0.000568
-0.017512	-0.338238	-0.628440	-0.819779	-0.000557
-0.025869	-0.349239	-0.674871	-0.730460	-0.000527
-0.020752	-0.390703	-0.720426	-0.875375	-0.000588
-0.014250	-0.323007	-0.516304	-0.691269	-0.000615
-0.024206	-0.283235	-0.571496	-0.704029	-0.000547
-0.019963	-0.485479	-0.826430	-0.906363	-0.000592
-0.018983	-0.357701	-0.683632	-0.856235	-0.000498
-0.025186	-0.257002	-0.560983	-0.806107	-0.000544
-0.021946	-0.402550	-0.705533	-0.781499	-0.000463
-0.018876	-0.339085	-0.671367	-0.862615	-0.000537
-0.024440	-0.326391	-0.597778	-0.714966	-0.000588
-0.021477	-0.366163	-0.666110	-0.793348	-0.000566
-0.018428	-0.315391	-0.717798	-0.842564	-0.000579
-0.025400	-0.368702	-0.723930	-0.838007	-0.000522
-0.022564	-0.378856	-0.768610	-0.862615	-0.000565
-0.019260	-0.385626	-0.713418	-0.801550	-0.000496
-0.022841	-0.205383	-0.565363	-0.709497	-0.000594
-0.025549	-0.275619	-0.723054	-0.795170	-0.000532
-0.023865	-0.379703	-0.772114	-0.811576	-0.000549
-0.022244	-0.283235	-0.618803	-0.781499	-0.000516
-0.022585	-0.322160	-0.681880	-0.790613	-0.000457
-0.021008	-0.389011	-0.669615	-0.746865	-0.000515
-0.020603	-0.329776	-0.615299	-0.770562	-0.000491
-0.023886	-0.460939	-0.713418	-0.869907	-0.000483
-0.021434	-0.278157	-0.642457	-0.755979	-0.000539
-0.019814	-0.212999	-0.638953	-0.699472	-0.000565
-0.024142	-0.499018	-0.779122	-0.928237	-0.000501
-0.023587	-0.425398	-0.789635	-0.792436	-0.000499
-0.018791	-0.268003	-0.678375	-0.672129	-0.000519
-0.020496	-0.248540	-0.518932	-0.688535	-0.000536
-0.021967	-0.339931	-0.751088	-0.780588	-0.000529
-0.019430	-0.288312	-0.600406	-0.801550	-0.000579
-0.016339	-0.295082	-0.662606	-0.765094	-0.000590
-0.022905	-0.452477	-0.763353	-0.851678	-0.000598
-0.014740	-0.392396	-0.654722	-0.664838	-0.000616
-0.028235	-0.409320	-0.603910	-0.829804	-0.000613
-0.021861	-0.345854	-0.682756	-0.702206	-0.000639
-0.015188	-0.310313	-0.650341	-0.668483	-0.000494
-0.028811	-0.317083	-0.571496	-0.737751	-0.000529
-0.024739	-0.347547	-0.742328	-0.713143	-0.000510
-0.018109	-0.359394	-0.716046	-0.889046	-0.000549
-0.024952	-0.387319	-0.691516	-0.769651	-0.000523
-0.027723	-0.419475	-0.736195	-0.877198	-0.000574
-0.016808	-0.446553	-0.717798	-0.774208	-0.000560
-0.023673	-0.401704	-0.647713	-0.744131	-0.000505
-0.018663	-0.334007	-0.694144	-0.703117	-0.000544
-0.021903	-0.383088	-0.822049	-0.755068	-0.000493
-0.021647	-0.270542	-0.553098	-0.757802	-0.000592
-0.026231	-0.267157	-0.657350	-0.780588	-0.000610
-0.019366	-0.294235	-0.689764	-0.754157	-0.000493
-0.024035	-0.397473	-0.770362	-0.851678	-0.000552
-0.031433	-0.348393	-0.709913	-0.829804	-0.000666
-0.022202	-0.504096	-0.873737	-0.847121	-0.000514
-0.021200	-0.397473	-0.700277	-0.748688	-0.000468
-0.023694	-0.295082	-0.593397	-0.706763	-0.000575
-0.017810	-0.280696	-0.614423	-0.658458	-0.000570
-0.018769	-0.301851	-0.560983	-0.730460	-0.000487
-0.025485	-0.501557	-0.830810	-0.835273	-0.000492
-0.020283	-0.435553	-0.744080	-0.899983	-0.000517
-0.020198	-0.314544	-0.716046	-0.745042	-0.000559
-0.023630	-0.275619	-0.768610	-0.768739	-0.000582
-0.020262	-0.315391	-0.704657	-0.792436	-0.000483
-0.016041	-0.351778	-0.744956	-0.791525	-0.000514
-0.024845	-0.350085	-0.720426	-0.807930	-0.000467
-0.018300	-0.310313	-0.655598	-0.741397	-0.000509
-0.013973	-0.260387	-0.525941	-0.673040	-0.000578
-0.024206	-0.273926	-0.671367	-0.708586	-0.000485
-0.024227	-0.477863	-0.839571	-0.874464	-0.000615
-0.016915	-0.341623	-0.610919	-0.758714	-0.000545
-0.021818	-0.209614	-0.512800	-0.612887	-0.000620
-0.022756	-0.416090	-0.642457	-0.816133	-0.000528
-0.018428	-0.464324	-0.752841	-0.808842	-0.000576
-0.024589	-0.285773	-0.646837	-0.669395	-0.000565
-0.021903	-0.268849	-0.633696	-0.807019	-0.000671
-0.017384	-0.295082	-0.596902	-0.691269	-0.000559
-0.025463	-0.436399	-0.692392	-0.790613	-0.000565
-0.024291	-0.444861	-0.776494	-0.881755	-0.000424
-0.018641	-0.418628	-0.714294	-0.809753	-0.000516
-0.022287	-0.212153	-0.624936	-0.738663	-0.000558
-0.026444	-0.334854	-0.664358	-0.673040	-0.000482
-0.019366	-0.319622	-0.755469	-0.731371	-0.000558
-0.027851	-0.360240	-0.608290	-0.709497	-0.000591
-0.023737	-0.261233	-0.594273	-0.715877	-0.000528
-0.020603	-0.359394	-0.617051	-0.724991	-0.000584
-0.025144	-0.294235	-0.603910	-0.774208	-0.000501
-0.025208	-0.349239	-0.614423	-0.791525	-0.000475
-0.021754	-0.294235	-0.664358	-0.777853	-0.000617
-0.023673	-0.411013	-0.637200	-0.787879	-0.000629
-0.015700	-0.382241	-0.694144	-0.835273	-0.000555
-0.021839	-0.372087	-0.609166	-0.734105	-0.000645
-0.031966	-0.256156	-0.600406	-0.724080	-0.000538
-0.024803	-0.339085	-0.702029	-0.890869	-0.000583
-0.022458	-0.355163	-0.701153	-0.773296	-0.000496
-0.019793	-0.317083	-0.572372	-0.816133	-0.000621
-0.023182	-0.315391	-0.617051	-0.718611	-0.000588
-0.023865	-0.439784	-0.760725	-0.896338	-0.000487
-0.023502	-0.640336	-0.899143	-0.971985	-0.000510
-0.027851	-0.482940	-0.780874	-0.904540	-0.000539
-0.020283	-0.319622	-0.555727	-0.721346	-0.000575
-0.019409	-0.298466	-0.539081	-0.721346	-0.000481
-0.019601	-0.264618	-0.592521	-0.731371	-0.000560
-0.024248	-0.379703	-0.637200	-0.749600	-0.000507
-0.020454	-0.341623	-0.684508	-0.840741	-0.000588
-0.022905	-0.515943	-0.763353	-0.920035	-0.000561
-0.023609	-0.312006	-0.624059	-0.749600	-0.000670
-0.018364	-0.411859	-0.673995	-0.797905	-0.000617
-0.021967	-0.334854	-0.701153	-0.740485	-0.000461
-0.028214	-0.364471	-0.582009	-0.730460	-0.000614
-0.023396	-0.380549	-0.740576	-0.752334	-0.000506
-0.019047	-0.312006	-0.673995	-0.766005	-0.000608
-0.027851	-0.255310	-0.612671	-0.663015	-0.000579
-0.023076	-0.487171	-0.717798	-0.807930	-0.000593
-0.020347	-0.376318	-0.624936	-0.714966	-0.000477
-0.028491	-0.299313	-0.580256	-0.739574	-0.000548
-0.023140	-0.404243	-0.708161	-0.796993	-0.000507
-0.021349	-0.403397	-0.638953	-0.904540	-0.000624
-0.026295	-0.405089	-0.641581	-0.788790	-0.000507
-0.021605	-0.322160	-0.599530	-0.752334	-0.000585
-0.018492	-0.359394	-0.673119	-0.765094	-0.000566
-0.023396	-0.526943	-0.768610	-0.911832	-0.000500
-0.021328	-0.368702	-0.735319	-0.755068	-0.000561
-0.016275	-0.292543	-0.713418	-0.737751	-0.000480
-0.027403	-0.510865	-0.774742	-0.864438	-0.000565
-0.023076	-0.458400	-0.790511	-0.837096	-0.000507
-0.018428	-0.460093	-0.695897	-0.721346	-0.000615
-0.026060	-0.397473	-0.629316	-0.790613	-0.000636
-0.020283	-0.362778	-0.598654	-0.632938	-0.000535
-0.013717	-0.383088	-0.684508	-0.793348	-0.000468
-0.027681	-0.516789	-0.788759	-0.864438	-0.000615
-0.023268	-0.631027	-0.904399	-0.878109	-0.000608
-0.013141	-0.466862	-0.572372	-0.697649	-0.000498
-0.027126	-0.288312	-0.634572	-0.659369	-0.000618
-0.023801	-0.438091	-0.716922	-0.822513	-0.000492
-0.016083	-0.412705	-0.646837	-0.769651	-0.000594
-0.026551	-0.404243	-0.603910	-0.823424	-0.000550
-0.023374	-0.359394	-0.660854	-0.730460	-0.000559
-0.017810	-0.535405	-0.728311	-0.884489	-0.000616
-0.024653	-0.315391	-0.624059	-0.708586	-0.000510
-0.024206	-0.226539	-0.573248	-0.835273	-0.000462
-0.011372	-0.342469	-0.635448	-0.771474	-0.000521
-0.026572	-0.495634	-0.702029	-0.848033	-0.000565
-0.027190	-0.302698	-0.630192	-0.696737	-0.000493
-0.017789	-0.377164	-0.571496	-0.726814	-0.000549
-0.023929	-0.399166	-0.645085	-0.739574	-0.000488
-0.027169	-0.356009	-0.674871	-0.820690	-0.000596
-0.019281	-0.466862	-0.716046	-0.858970	-0.000465
-0.021711	-0.366163	-0.632820	-0.802462	-0.000643
-0.025101	-0.323007	-0.617051	-0.807930	-0.000552
-0.028917	-0.399166	-0.710790	-0.744131	-0.000501
-0.019942	-0.218076	-0.563611	-0.646609	-0.000539
-0.022095	-0.415244	-0.630192	-0.869907	-0.000507
-0.024312	-0.474478	-0.730939	-0.892692	-0.000508
-0.021775	-0.420321	-0.639829	-0.814310	-0.000495
-0.021903	-0.349239	-0.583761	-0.717700	-0.000598
-0.023886	-0.275619	-0.707285	-0.761448	-0.000533
-0.018023	-0.508327	-0.752841	-0.893603	-0.000497
-0.022777	-0.389011	-0.643333	-0.798816	-0.000549
-0.020432	-0.421167	-0.714294	-0.866261	-0.000574
-0.015593	-0.370394	-0.604786	-0.715877	-0.000529
-0.025080	-0.378010	-0.639829	-0.765094	-0.000625
-0.021647	-0.429629	-0.601282	-0.755979	-0.000550
-0.019089	-0.403397	-0.582885	-0.784233	-0.000473
-0.024973	-0.324699	-0.569744	-0.780588	-0.000579
-0.022244	-0.280696	-0.635448	-0.707674	-0.000537
-0.016147	-0.268003	-0.518932	-0.631115	-0.000534
-0.024184	-0.360240	-0.627564	-0.787879	-0.000518
-0.024653	-0.532021	-0.720426	-0.872641	-0.000529
-0.015657	-0.509173	-0.657350	-0.816133	-0.000461
-0.023609	-0.380549	-0.649465	-0.788790	-0.000565
-0.024440	-0.347547	-0.600406	-0.706763	-0.000481
-0.015700	-0.426244	-0.654722	-0.766005	-0.000582
-0.023012	-0.397473	-0.637200	-0.674863	-0.000628
-0.025400	-0.398319	-0.623183	-0.725903	-0.000525
-0.020709	-0.443169	-0.576752	-0.760537	-0.000579
-0.023886	-0.390703	-0.583761	-0.763271	-0.000537
-0.025058	-0.317929	-0.536453	-0.759625	-0.000525
-0.020624	-0.379703	-0.701153	-0.763271	-0.000554
-0.020880	-0.366163	-0.592521	-0.716789	-0.000513
-0.024014	-0.377164	-0.609166	-0.853501	-0.000504
-0.020155	-0.382241	-0.643333	-0.655724	-0.000531
-0.020901	-0.461785	-0.742328	-0.838007	-0.000490
-0.023545	-0.411013	-0.677499	-0.804285	-0.000523
-0.020198	-0.382241	-0.693268	-0.860792	-0.000536
-0.018556	-0.408474	-0.679251	-0.712231	-0.000580
-0.024781	-0.311160	-0.631944	-0.766005	-0.000619
-0.021434	-0.363625	-0.618803	-0.755979	-0.000510
-0.014548	-0.309467	-0.610919	-0.647521	-0.000568
-0.025527	-0.307775	-0.678375	-0.694914	-0.000492
-0.021413	-0.376318	-0.639829	-0.673040	-0.000561
-0.014207	-0.296774	-0.633696	-0.714966	-0.000534
-0.024994	-0.483787	-0.642457	-0.788790	-0.000651
-0.023353	-0.438937	-0.695897	-0.745042	-0.000562
-0.017469	-0.379703	-0.778246	-0.796082	-0.000598
-0.026529	-0.424552	-0.649465	-0.758714	-0.000617
-0.027723	-0.442322	-0.777370	-0.724080	-0.000684
-0.016829	-0.475325	-0.600406	-0.766005	-0.000641
-0.026487	-0.470247	-0.625812	-0.825247	-0.000535
-0.027574	-0.406781	-0.624936	-0.748688	-0.000626
-0.017533	-0.487171	-0.752841	-0.885401	-0.000480
-0.026146	-0.434706	-0.648589	-0.756891	-0.000559
-0.028491	-0.378856	-0.635448	-0.770562	-0.000528
-0.016595	-0.438937	-0.621431	-0.769651	-0.000571
-0.022202	-0.285773	-0.471625	-0.614710	-0.000537
-0.030559	-0.427091	-0.587265	-0.673040	-0.000547
-0.018215	-0.335700	-0.631068	-0.736840	-0.000502
-0.025613	-0.422013	-0.646837	-0.836184	-0.000502
-0.031561	-0.466016	-0.667863	-0.838918	-0.000589
-0.005147	-0.378856	-0.592521	-0.697649	-0.000577
-0.022074	-0.345008	-0.616175	-0.703117	-0.000614
-0.030687	-0.328084	-0.594273	-0.696737	-0.000460
-0.020134	-0.323853	-0.603034	-0.767828	-0.000592
-0.022436	-0.386472	-0.650341	-0.829804	-0.000560
-0.027702	-0.543021	-0.779998	-0.904540	-0.000574
-0.018620	-0.323853	-0.621431	-0.694003	-0.000548
-0.022458	-0.394088	-0.606538	-0.764182	-0.000619
-0.017874	-0.301851	-0.697649	-0.720434	-0.000569
-0.021114	-0.417782	-0.610919	-0.776031	-0.000665
-0.031561	-0.434706	-0.715170	-0.854413	-0.000646
-0.031028	-0.615795	-0.689764	-0.867172	-0.000516
-0.021349	-0.349239	-0.628440	-0.803373	-0.000597
-0.017661	-0.284081	-0.772114	-0.765094	-0.000587
-0.030388	-0.443169	-0.705533	-0.854413	-0.000637
-0.016936	-0.303544	-0.723054	-0.730460	-0.000563
-0.016041	-0.343316	-0.624936	-0.768739	-0.000658
-0.027787	-0.392396	-0.554851	-0.776031	-0.000553
-0.020240	-0.496480	-0.667863	-0.837096	-0.000531
-0.017789	-0.329776	-0.600406	-0.785145	-0.000526
-0.026274	-0.339085	-0.526817	-0.807930	-0.000464
-0.019409	-0.455862	-0.712542	-0.767828	-0.000525
-0.021029	-0.467709	-0.624936	-0.806107	-0.000598
-0.025101	-0.228231	-0.617927	-0.704029	-0.000610
-0.025485	-0.409320	-0.704657	-0.907275	-0.000553
-0.020006	-0.408474	-0.644209	-0.699472	-0.000587
-0.023971	-0.277311	-0.599530	-0.693092	-0.000541
-0.022799	-0.316237	-0.633696	-0.755979	-0.000563
-0.019835	-0.323007	-0.563611	-0.718611	-0.000537
-0.025080	-0.437245	-0.698525	-0.804285	-0.000560
-0.029535	-0.390703	-0.599530	-0.773296	-0.000497
-0.021306	-0.500711	-0.771238	-0.823424	-0.000565
-0.022692	-0.521866	-0.674871	-0.846210	-0.000594
-0.021200	-0.279004	-0.506667	-0.686712	-0.000564
-0.022202	-0.354316	-0.583761	-0.804285	-0.000579
-0.022031	-0.384780	-0.582009	-0.757802	-0.000568
-0.021434	-0.416936	-0.605662	-0.830716	-0.000576
-0.022735	-0.356009	-0.654722	-0.822513	-0.000499
-0.020070	-0.440630	-0.728311	-0.761448	-0.000529
-0.023481	-0.524405	-0.666986	-0.911832	-0.000545
-0.022330	-0.323007	-0.701153	-0.740485	-0.000534
-0.015230	-0.362778	-0.529445	-0.826159	-0.000491
-0.023225	-0.377164	-0.631944	-0.810665	-0.000564
-0.025144	-0.492249	-0.688012	-0.749600	-0.000459
-0.018599	-0.495634	-0.744080	-0.921857	-0.000560
-0.023843	-0.488864	-0.700277	-0.945554	-0.000479
-0.022607	-0.293389	-0.587265	-0.733194	-0.000524
-0.014847	-0.343316	-0.630192	-0.700383	-0.000606
-0.018876	-0.296774	-0.446219	-0.556379	-0.000512
-0.023246	-0.433860	-0.611795	-0.856235	-0.000539
-0.019025	-0.389011	-0.676623	-0.848944	-0.000489
-0.023929	-0.306082	-0.601282	-0.766916	-0.000575
-0.023673	-0.443169	-0.747584	-0.694914	-0.000527
-0.016701	-0.318776	-0.531197	-0.748688	-0.000556
-0.023332	-0.429629	-0.622307	-0.867172	-0.000552
-0.028469	-0.474478	-0.688888	-0.838918	-0.000574
-0.020432	-0.340777	-0.591645	-0.696737	-0.000532
-0.022116	-0.317929	-0.627564	-0.745042	-0.000605
-0.028533	-0.326391	-0.673995	-0.743220	-0.000469
-0.017618	-0.466862	-0.646837	-0.757802	-0.000535
-0.026785	-0.494787	-0.622307	-0.818867	-0.000591
-0.029493	-0.372087	-0.545214	-0.741397	-0.000540
-0.019473	-0.318776	-0.553975	-0.691269	-0.000611
-0.020347	-0.268003	-0.589017	-0.679420	-0.000529
-0.025655	-0.286620	-0.632820	-0.767828	-0.000657
-0.021754	-0.440630	-0.618803	-0.766916	-0.000533
-0.020304	-0.417782	-0.597778	-0.800639	-0.000616
-0.023630	-0.344162	-0.702905	-0.857147	-0.000552
-0.021370	-0.378010	-0.690640	-0.771474	-0.000563
-0.020987	-0.371241	-0.603910	-0.823424	-0.000543
-0.025698	-0.368702	-0.702029	-0.838918	-0.000631
-0.020155	-0.406781	-0.718674	-0.735017	-0.000598
-0.020219	-0.455015	-0.673995	-0.923680	-0.000555
-0.024781	-0.357701	-0.628440	-0.791525	-0.000540
-0.019921	-0.356855	-0.548718	-0.786968	-0.000525
-0.018364	-0.542175	-0.764229	-0.950111	-0.000602
-0.028171	-0.460093	-0.600406	-0.755979	-0.000528
-0.022991	-0.433014	-0.606538	-0.835273	-0.000549
-0.015572	-0.295928	-0.639829	-0.781499	-0.000489
-0.023140	-0.332315	-0.644209	-0.745042	-0.000540
-0.023033	-0.389857	-0.681003	-0.730460	-0.000505
-0.016979	-0.442322	-0.616175	-0.746865	-0.000529
-0.021498	-0.334854	-0.529445	-0.724080	-0.000535
-0.025250	-0.417782	-0.702905	-0.837096	-0.000557
-0.019793	-0.606487	-0.803652	-0.943731	-0.000477
-0.022692	-0.473632	-0.698525	-0.831627	-0.000513
-0.025442	-0.303544	-0.563611	-0.748688	-0.000598
-0.009645	-0.402550	-0.562735	-0.673952	-0.000573
-0.022010	-0.358547	-0.563611	-0.739574	-0.000608
-0.027936	-0.383088	-0.767734	-0.801550	-0.000550
-0.021498	-0.457554	-0.647713	-0.697649	-0.000586
-0.021882	-0.387319	-0.607414	-0.731371	-0.000507
-0.023097	-0.146995	-0.398036	-0.666661	-0.000590
-0.020070	-0.353470	-0.618803	-0.675775	-0.000539
-0.020390	-0.319622	-0.585513	-0.724991	-0.000490
-0.025783	-0.466016	-0.815041	-0.907275	-0.000580
-0.021221	-0.317929	-0.681880	-0.720434	-0.000531
-0.020475	-0.295082	-0.525941	-0.673040	-0.000620
-0.018556	-0.304390	-0.505791	-0.675775	-0.000557
-0.019622	-0.329776	-0.560107	-0.651166	-0.000564
-0.019238	-0.438091	-0.703781	-0.773296	-0.000529
-0.023289	-0.370394	-0.634572	-0.778765	-0.000554
-0.022479	-0.474478	-0.702905	-0.771474	-0.000491
-0.016829	-0.430475	-0.678375	-0.873552	-0.000491
-0.024547	-0.391550	-0.638076	-0.714966	-0.000549
-0.021434	-0.444861	-0.706409	-0.731371	-0.000602
-0.014122	-0.320468	-0.659102	-0.575519	-0.000494
-0.022649	-0.324699	-0.589017	-0.734105	-0.000559
-0.023886	-0.386472	-0.675747	-0.809753	-0.000522
-0.016574	-0.557407	-0.732691	-0.902718	-0.000577
-0.024227	-0.331469	-0.611795	-0.725903	-0.000631
-0.024312	-0.423706	-0.657350	-0.704940	-0.000480
-0.021839	-0.463478	-0.767734	-0.881755	-0.000508
-0.024419	-0.363625	-0.685384	-0.755068	-0.000551
-0.025549	-0.349239	-0.617051	-0.683066	-0.000640
-0.022713	-0.401704	-0.736195	-0.780588	-0.000539
-0.023438	-0.365317	-0.637200	-0.742308	-0.000602
-0.028278	-0.469401	-0.697649	-0.817044	-0.000533
-0.017256	-0.395781	-0.644209	-0.686712	-0.000558
-0.024120	-0.439784	-0.617927	-0.856235	-0.000502
-0.031049	-0.494787	-0.714294	-0.899072	-0.000624
-0.026359	-0.458400	-0.726559	-0.860792	-0.000626
-0.025272	-0.471093	-0.711666	-0.820690	-0.000516
-0.027190	-0.349239	-0.632820	-0.750511	-0.000598
-0.023225	-0.362778	-0.633696	-0.742308	-0.000497
-0.022927	-0.401704	-0.718674	-0.806107	-0.000576
-0.025719	-0.261233	-0.631068	-0.680332	-0.000552
-0.023523	-0.306929	-0.630192	-0.841653	-0.000650
-0.017277	-0.382241	-0.669615	-0.754157	-0.000593
-0.024035	-0.378856	-0.679251	-0.838918	-0.000554
-0.024120	-0.389857	-0.640705	-0.759625	-0.000505
-0.017618	-0.403397	-0.702905	-0.824336	-0.000463
-0.027702	-0.383088	-0.575876	-0.810665	-0.000578
-0.021818	-0.362778	-0.603910	-0.745042	-0.000503
-0.018066	-0.403397	-0.701153	-0.850767	-0.000599
-0.027574	-0.398319	-0.713418	-0.823424	-0.000532
-0.020581	-0.323007	-0.547842	-0.695826	-0.000589
-0.013141	-0.473632	-0.697649	-0.792436	-0.000541
-0.028256	-0.449938	-0.709037	-0.819779	-0.000606
-0.024611	-0.430475	-0.630192	-0.830716	-0.000525
-0.014698	-0.463478	-0.650341	-0.842564	-0.000581
-0.026721	-0.398319	-0.630192	-0.831627	-0.000539
-0.024355	-0.374625	-0.621431	-0.804285	-0.000617
-0.013738	-0.374625	-0.674871	-0.814310	-0.000581
-0.027318	-0.464324	-0.672243	-0.910009	-0.000537
-0.025698	-0.411013	-0.698525	-0.688535	-0.000588
-0.015550	-0.428783	-0.578504	-0.710409	-0.000606
-0.024525	-0.323853	-0.555727	-0.803373	-0.000618
-0.025357	-0.316237	-0.606538	-0.645698	-0.000502
-0.012821	-0.434706	-0.676623	-0.840741	-0.000529
-0.024078	-0.305236	-0.582885	-0.832539	-0.000502
-0.026785	-0.275619	-0.596025	-0.761448	-0.000580
-0.016680	-0.342469	-0.661730	-0.646609	-0.000520
-0.023140	-0.275619	-0.648589	-0.744131	-0.000528
-0.028704	-0.394934	-0.692392	-0.838007	-0.000513
-0.018620	-0.366163	-0.712542	-0.784233	-0.000562
-0.023566	-0.418628	-0.645085	-0.724991	-0.000559
-0.025144	-0.299313	-0.642457	-0.764182	-0.000475
-0.018769	-0.382241	-0.653846	-0.708586	-0.000605
-0.021733	-0.301005	-0.726559	-0.697649	-0.000494
-0.023843	-0.350932	-0.761601	-0.790613	-0.000468
-0.019942	-0.412705	-0.745832	-0.827981	-0.000513
-0.019921	-0.332315	-0.609166	-0.747777	-0.000521
-0.025783	-0.345008	-0.719550	-0.786968	-0.000506
-0.019047	-0.403397	-0.613547	-0.788790	-0.000559
-0.017170	-0.374625	-0.703781	-0.838918	-0.000501
-0.026039	-0.393242	-0.598654	-0.786056	-0.000530
-0.020006	-0.323853	-0.668739	-0.800639	-0.000567
-0.019452	-0.315391	-0.683632	-0.802462	-0.000537
-0.024227	-0.306082	-0.684508	-0.720434	-0.000589
-0.019729	-0.350932	-0.641581	-0.614710	-0.000544
-0.018556	-0.393242	-0.638076	-0.802462	-0.000535
-0.024696	-0.291697	-0.645961	-0.715877	-0.000470
-0.019643	-0.298466	-0.611795	-0.660281	-0.000525
-0.019622	-0.356855	-0.649465	-0.728637	-0.000553
-0.025186	-0.300159	-0.620555	-0.759625	-0.000545
-0.022308	-0.325545	-0.611795	-0.745954	-0.000566
-0.018727	-0.305236	-0.669615	-0.706763	-0.000535
-0.023566	-0.296774	-0.610919	-0.754157	-0.000500
-0.024078	-0.355163	-0.592521	-0.704940	-0.000525
-0.020454	-0.389857	-0.730939	-0.754157	-0.000591
-0.025463	-0.386472	-0.675747	-0.815222	-0.000514
-0.039321	-0.516789	-0.824678	-0.931883	-0.000617
-0.022202	-0.318776	-0.742328	-0.746865	-0.000485
-0.023971	-0.347547	-0.637200	-0.791525	-0.000522
-0.027212	-0.430475	-0.751088	-0.761448	-0.000550
-0.023992	-0.412705	-0.701153	-0.874464	-0.000507
-0.021051	-0.333161	-0.716922	-0.791525	-0.000569
-0.023886	-0.301851	-0.573248	-0.632938	-0.000578
-0.020987	-0.350932	-0.696773	-0.772385	-0.000601
-0.018961	-0.322160	-0.716046	-0.710409	-0.000462
-0.023438	-0.300159	-0.725683	-0.817956	-0.000569
-0.020432	-0.339931	-0.702029	-0.744131	-0.000539
-0.020155	-0.371241	-0.703781	-0.799727	-0.000531
-0.023033	-0.350932	-0.607414	-0.729548	-0.000455
-0.018663	-0.345854	-0.749336	-0.776031	-0.000567
-0.018364	-0.390703	-0.801024	-0.831627	-0.000517
-0.024867	-0.282388	-0.695897	-0.745954	-0.000528
-0.020240	-0.323007	-0.743204	-0.675775	-0.000573
-0.016787	-0.295082	-0.655598	-0.858970	-0.000555
-0.026807	-0.356855	-0.723054	-0.808842	-0.000528
-0.023801	-0.430475	-0.703781	-0.757802	-0.000507
-0.016062	-0.277311	-0.598654	-0.692180	-0.000535
-0.023673	-0.288312	-0.561859	-0.660281	-0.000501
-0.022777	-0.323007	-0.690640	-0.758714	-0.000575
-0.016360	-0.361932	-0.705533	-0.795170	-0.000603
