Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
0.008455	-0.754574	-0.787007	-0.890869	-0.000456
0.002571	-0.845119	-0.779122	-0.927326	-0.000480
0.011397	-0.652183	-0.672243	-0.838007	-0.000453
0.010416	-0.660645	-0.728311	-0.835273	-0.000423
0.007751	-0.644567	-0.645085	-0.804285	-0.000455
0.011844	-0.684339	-0.659102	-0.806107	-0.000516
0.011908	-0.671645	-0.720426	-0.809753	-0.000470
0.009307	-0.631027	-0.681003	-0.876287	-0.000533
0.012697	-0.596333	-0.624059	-0.678509	-0.000504
0.013102	-0.656414	-0.794015	-0.813399	-0.000570
0.010309	-0.741881	-0.694144	-0.838918	-0.000550
0.011951	-0.656414	-0.710790	-0.716789	-0.000447
0.014872	-0.538790	-0.588141	-0.728637	-0.000544
0.010544	-0.508327	-0.613547	-0.596481	-0.000469
0.010991	-0.722418	-0.707285	-0.756891	-0.000590
0.018176	-0.561638	-0.611795	-0.674863	-0.000459
0.009009	-0.652183	-0.600406	-0.763271	-0.000618
0.012505	-0.558253	-0.748460	-0.744131	-0.000497
0.015575	-0.775729	-0.803652	-0.845298	-0.000540
0.008455	-0.597179	-0.699401	-0.812487	-0.000501
0.012612	-0.579408	-0.659102	-0.676686	-0.000422
0.016108	-0.584486	-0.695897	-0.671218	-0.000403
0.009521	-0.612411	-0.604786	-0.762359	-0.000459
0.009371	-0.801962	-0.797520	-0.796993	-0.000457
0.016215	-0.598871	-0.694144	-0.859881	-0.000449
0.007111	-0.617488	-0.788759	-0.921857	-0.000494
0.007794	-0.757959	-0.811537	-0.872641	-0.000433
0.013720	-0.654721	-0.762477	-0.821602	-0.000425
0.007389	-0.551483	-0.723930	-0.568227	-0.000615
0.006195	-0.664876	-0.674871	-0.712231	-0.000456
0.012207	-0.744420	-0.854464	-0.829804	-0.000610
0.008433	-0.569254	-0.718674	-0.778765	-0.000474
0.004020	-0.607333	-0.638953	-0.718611	-0.000475
0.005278	-0.690262	-0.782627	-0.820690	-0.000503
0.010203	-0.528636	-0.630192	-0.632938	-0.000462
0.005513	-0.640336	-0.665234	-0.810665	-0.000464
0.006600	-0.765575	-0.751088	-0.800639	-0.000438
0.010672	-0.623411	-0.716046	-0.777853	-0.000576
0.006941	-0.576870	-0.732691	-0.704940	-0.000574
0.006472	-0.610718	-0.747584	-0.769651	-0.000510
0.011503	-0.638643	-0.765981	-0.799727	-0.000443
0.006515	-0.658952	-0.769486	-0.802462	-0.000481
0.010416	-0.627642	-0.645085	-0.733194	-0.000531
0.013507	-0.519327	-0.667863	-0.712231	-0.000437
0.009457	-0.508327	-0.703781	-0.668483	-0.000493
0.008646	-0.658106	-0.758097	-0.726814	-0.000476
0.014978	-0.579408	-0.644209	-0.714054	-0.000473
0.006770	-0.631873	-0.793139	-0.788790	-0.000492
0.008540	-0.663183	-0.738824	-0.788790	-0.000516
0.019412	-0.615795	-0.663482	-0.698560	-0.000493
0.007111	-0.565023	-0.691516	-0.686712	-0.000422
0.009414	-0.636951	-0.696773	-0.699472	-0.000483
0.018922	-0.549791	-0.718674	-0.691269	-0.000435
0.005683	-0.598025	-0.773866	-0.810665	-0.000569
0.007964	-0.552330	-0.815917	-0.850767	-0.000566
0.018666	-0.605641	-0.695020	-0.776031	-0.000502
0.008113	-0.576024	-0.735319	-0.716789	-0.000498
0.008519	-0.573485	-0.723054	-0.655724	-0.000464
0.018346	-0.631027	-0.785255	-0.748688	-0.000572
0.004937	-0.553176	-0.809785	-0.856235	-0.000424
0.006451	-0.592102	-0.796644	-0.747777	-0.000538
0.015575	-0.610718	-0.878117	-0.879021	-0.000443
0.008838	-0.528636	-0.695020	-0.731371	-0.000585
0.006280	-0.660645	-0.772990	-0.835273	-0.000496
0.021544	-0.314544	-0.542586	-0.632027	-0.000564
0.008177	-0.515943	-0.820297	-0.760537	-0.000548
0.004660	-0.586178	-0.761601	-0.817956	-0.000461
0.014253	-0.656414	-0.985873	-0.829804	-0.000468
0.010267	-0.564177	-0.776494	-0.642964	-0.000438
0.008369	-0.518481	-0.736195	-0.710409	-0.000431
0.014573	-0.572639	-0.722178	-0.757802	-0.000454
0.010736	-0.581101	-0.816793	-0.710409	-0.000451
0.007538	-0.589563	-0.945574	-0.818867	-0.000582
0.015468	-0.501557	-0.759849	-0.846210	-0.000442
0.010629	-0.597179	-0.800148	-0.766916	-0.000498
0.008412	-0.568408	-0.702905	-0.799727	-0.000450
0.013976	-0.626796	-0.924549	-0.780588	-0.000584
0.014445	-0.555715	-0.812413	-0.781499	-0.000472
0.013486	-0.244309	-0.513676	-0.468883	-0.000464
0.013081	-0.541329	-0.765981	-0.786968	-0.000412
0.014957	-0.582793	-0.801900	-0.795170	-0.000421
0.007687	-0.450784	-0.699401	-0.675775	-0.000466
0.014829	-0.427091	-0.728311	-0.693092	-0.000448
0.014999	-0.532021	-0.796644	-0.768739	-0.000548
0.007048	-0.602256	-0.765981	-0.777853	-0.000459
0.010139	-0.658952	-0.850083	-0.856235	-0.000482
0.013315	-0.587024	-0.893886	-0.752334	-0.000466
0.007836	-0.532867	-0.761601	-0.880844	-0.000460
0.012015	-0.493095	-0.818545	-0.705852	-0.000400
0.014466	-0.429629	-0.754593	-0.703117	-0.000530
0.009862	-0.471093	-0.730939	-0.697649	-0.000571
0.012505	-0.299313	-0.688888	-0.667572	-0.000489
0.013678	-0.563330	-0.744956	-0.791525	-0.000445
0.008476	-0.522712	-0.787883	-0.798816	-0.000470
0.008689	-0.520174	-0.811537	-0.826159	-0.000487
0.011055	-0.429629	-0.767734	-0.649344	-0.000470
0.010629	-0.477863	-0.764229	-0.704940	-0.000424
0.006408	-0.532021	-0.878993	-0.900895	-0.000496
0.011205	-0.595486	-0.934185	-0.751422	-0.000416
0.008732	-0.556561	-0.852712	-0.837096	-0.000454
0.010032	-0.575177	-0.796644	-0.710409	-0.000468
0.011951	-0.429629	-0.817669	-0.711320	-0.000388
0.010949	-0.593794	-0.930681	-0.705852	-0.000508
0.012910	-0.439784	-0.789635	-0.672129	-0.000529
0.012057	-0.505788	-0.826430	-0.672129	-0.000578
0.013422	-0.491403	-0.835190	-0.780588	-0.000516
0.002187	-0.520174	-0.928929	-0.870818	-0.000375
0.011482	-0.464324	-0.742328	-0.740485	-0.000448
0.016556	-0.397473	-0.888630	-0.679420	-0.000420
0.001761	-0.474478	-0.829058	-0.721346	-0.000538
0.012335	-0.350932	-0.764229	-0.576430	-0.000413
0.006600	-0.430475	-0.837818	-0.720434	-0.000483
0.009222	-0.477863	-0.812413	-0.794259	-0.000496
0.011738	-0.475325	-0.907903	-0.705852	-0.000442
0.017281	-0.335700	-0.807156	-0.827070	-0.000478
0.009073	-0.368702	-0.829058	-0.691269	-0.000420
0.010032	-0.439784	-0.800148	-0.723168	-0.000474
0.015788	-0.532021	-1.003394	-0.768739	-0.000482
0.005555	-0.609026	-0.911408	-0.950111	-0.000442
0.006195	-0.586178	-0.978864	-0.878109	-0.000408
0.014445	-0.587871	-0.912284	-0.797905	-0.000454
0.009329	-0.482940	-0.797520	-0.819779	-0.000364
0.014275	-0.504942	-0.834314	-0.784233	-0.000387
0.015575	-0.431322	-0.820297	-0.742308	-0.000381
0.008689	-0.441476	-0.747584	-0.776942	-0.000377
0.006984	-0.598871	-0.891258	-0.758714	-0.000457
0.018624	-0.333161	-0.760725	-0.526302	-0.000497
0.010139	-0.334007	-0.898267	-0.766916	-0.000384
0.006941	-0.464324	-0.846579	-0.747777	-0.000477
0.011141	-0.403397	-0.787883	-0.699472	-0.000426
0.011610	-0.499865	-0.783503	-0.697649	-0.000375
0.006301	-0.425398	-0.801900	-0.717700	-0.000448
0.012995	-0.471940	-0.814165	-0.705852	-0.000367
0.013038	-0.324699	-0.871109	-0.650255	-0.000492
0.009499	-0.433014	-0.864976	-0.763271	-0.000489
0.013528	-0.482094	-0.892134	-0.741397	-0.000393
0.011524	-0.487171	-0.912284	-0.930972	-0.000416
0.012441	-0.462631	-0.819421	-0.734105	-0.000344
0.013422	-0.506634	-0.929805	-0.715877	-0.000563
0.012505	-0.517635	-0.895639	-0.901806	-0.000430
0.012484	-0.576024	-0.967476	-0.838007	-0.000336
0.013763	-0.516789	-0.860596	-0.720434	-0.000361
0.010480	-0.508327	-0.914036	-0.786968	-0.000392
0.010416	-0.406781	-0.751088	-0.681243	-0.000436
0.013464	-0.444015	-0.832562	-0.758714	-0.000344
0.017899	-0.457554	-0.848331	-0.724991	-0.000337
0.007517	-0.568408	-0.853588	-0.706763	-0.000448
0.011119	-0.529482	-0.916664	-0.746865	-0.000378
0.018325	-0.498172	-0.826430	-0.672129	-0.000389
0.009584	-0.363625	-0.724807	-0.652078	-0.000400
0.010842	-0.430475	-0.815041	-0.673952	-0.000478
0.018346	-0.365317	-0.807156	-0.614710	-0.000432
0.008263	-0.411859	-0.845703	-0.797905	-0.000335
0.011951	-0.465170	-0.803652	-0.674863	-0.000402
0.015362	-0.415244	-0.866729	-0.711320	-0.000343
0.009414	-0.444015	-0.843951	-0.699472	-0.000453
0.010011	-0.512558	-0.783503	-0.638407	-0.000457
0.013337	-0.514250	-0.892134	-0.799727	-0.000362
0.002187	-0.439784	-0.875489	-0.749600	-0.000436
0.009307	-0.254464	-0.634572	-0.514454	-0.000329
0.012249	-0.438937	-0.835190	-0.664838	-0.000321
0.005470	-0.427091	-0.787883	-0.724991	-0.000289
0.006301	-0.340777	-0.637200	-0.641141	-0.000362
0.014637	-0.277311	-0.707285	-0.539974	-0.000349
0.005022	-0.212999	-0.752841	-0.581899	-0.000384
0.008263	-0.455015	-0.751088	-0.787879	-0.000347
0.011055	-0.482094	-0.890382	-0.711320	-0.000229
0.008177	-0.539637	-0.841323	-0.843476	-0.000362
0.010522	-0.481248	-0.808908	-0.733194	-0.000463
0.012185	-0.554868	-0.878117	-0.685800	-0.000383
0.010053	-0.443169	-0.830810	-0.744131	-0.000402
0.011567	-0.459247	-0.901771	-0.735017	-0.000390
0.012249	-0.543868	-0.797520	-0.768739	-0.000348
0.012526	-0.447400	-0.823801	-0.700383	-0.000429
0.009350	-0.399166	-0.791387	-0.651166	-0.000413
0.012313	-0.529482	-0.829934	-0.790613	-0.000333
0.010714	-0.507481	-0.951706	-0.834361	-0.000372
0.007538	-0.543021	-0.865852	-0.834361	-0.000333
0.010203	-0.570946	-0.738824	-0.775119	-0.000428
0.015021	-0.423706	-0.695897	-0.647521	-0.000378
0.007794	-0.574331	-0.828182	-0.825247	-0.000399
0.009904	-0.529482	-0.786131	-0.793348	-0.000408
0.011802	-0.536252	-0.834314	-0.849855	-0.000334
0.013230	-0.562484	-0.872861	-0.846210	-0.000349
0.007389	-0.547252	-0.828182	-0.798816	-0.000259
0.015106	-0.427091	-0.835190	-0.694003	-0.000320
0.013656	-0.420321	-0.767734	-0.837096	-0.000364
0.008050	-0.469401	-0.756345	-0.741397	-0.000329
0.016257	-0.444861	-0.737947	-0.635672	-0.000369
0.015127	-0.430475	-0.717798	-0.804285	-0.000455
0.003210	-0.508327	-0.853588	-0.764182	-0.000296
0.010373	-0.574331	-0.909656	-0.836184	-0.000391
0.011780	-0.466016	-0.850083	-0.779676	-0.000321
0.004212	-0.539637	-0.750212	-0.694003	-0.000344
0.009307	-0.506634	-0.856216	-0.785145	-0.000320
0.011119	-0.546406	-0.788759	-0.890869	-0.000322
0.005449	-0.602256	-0.935061	-0.946466	-0.000389
0.011887	-0.493095	-0.783503	-0.716789	-0.000346
0.014829	-0.493095	-0.790511	-0.739574	-0.000340
0.009521	-0.537944	-0.821173	-0.668483	-0.000405
0.013507	-0.383088	-0.681003	-0.652078	-0.000336
0.017835	-0.521866	-0.802776	-0.817044	-0.000345
0.008604	-0.581947	-0.854464	-0.848033	-0.000412
0.014637	-0.546406	-0.751964	-0.789702	-0.000402
0.017728	-0.479556	-0.703781	-0.701294	-0.000356
0.009606	-0.550637	-0.710790	-0.620178	-0.000290
0.013230	-0.552330	-0.814165	-0.714966	-0.000296
0.019775	-0.537098	-0.656474	-0.719523	-0.000402
0.008710	-0.459247	-0.647713	-0.637495	-0.000289
0.010373	-0.531174	-0.805404	-0.918212	-0.000325
0.019817	-0.504096	-0.836066	-0.855324	-0.000353
0.008028	-0.418628	-0.701153	-0.678509	-0.000277
0.009990	-0.582793	-0.843951	-0.867172	-0.000353
0.019391	-0.554868	-0.816793	-0.694003	-0.000346
0.009201	-0.522712	-0.656474	-0.665749	-0.000319
0.011930	-0.493095	-0.737071	-0.744131	-0.000381
0.016321	-0.599717	-0.882498	-0.893603	-0.000285
0.006579	-0.448246	-0.758097	-0.866261	-0.000405
0.008369	-0.488864	-0.807156	-0.729548	-0.000377
0.017686	-0.484633	-0.783503	-0.772385	-0.000328
0.007644	-0.478709	-0.820297	-0.944643	-0.000374
0.006472	-0.484633	-0.764229	-0.751422	-0.000304
0.017238	-0.581947	-0.860596	-0.738663	-0.000409
0.009414	-0.388165	-0.723054	-0.731371	-0.000424
0.006365	-0.464324	-0.796644	-0.762359	-0.000349
0.015660	-0.441476	-0.756345	-0.679420	-0.000310
0.008796	-0.448246	-0.751964	-0.759625	-0.000242
0.004191	-0.552330	-0.786131	-0.871729	-0.000274
0.015106	-0.523559	-0.776494	-0.785145	-0.000312
0.008732	-0.436399	-0.772114	-0.796993	-0.000334
0.010608	-0.405089	-0.730939	-0.741397	-0.000382
0.014360	-0.483787	-0.855340	-0.832539	-0.000371
0.013209	-0.427937	-0.851835	-0.735928	-0.000263
0.011759	-0.446553	-0.837818	-0.805196	-0.000343
0.014680	-0.540483	-0.831686	-0.801550	-0.000311
0.013294	-0.482094	-0.838695	-0.786056	-0.000295
0.010586	-0.464324	-0.816793	-0.777853	-0.000353
0.015532	-0.482940	-0.883374	-0.755068	-0.000291
0.016470	-0.474478	-0.892134	-0.842564	-0.000364
0.011524	-0.472786	-0.843075	-0.733194	-0.000287
0.011375	-0.401704	-0.793139	-0.779676	-0.000274
0.018176	-0.427937	-0.793139	-0.729548	-0.000372
0.008988	-0.419475	-0.687136	-0.731371	-0.000313
0.011034	-0.391550	-0.808908	-0.858970	-0.000350
0.014850	-0.501557	-0.876365	-0.879932	-0.000323
0.008945	-0.500711	-0.886002	-0.948289	-0.000271
0.003231	-0.480402	-0.807156	-0.848033	-0.000379
0.013870	-0.487171	-0.732691	-0.797905	-0.000354
0.008263	-0.557407	-0.811537	-0.806107	-0.000261
0.000972	-0.474478	-0.888630	-0.877198	-0.000307
0.014786	-0.566715	-0.828182	-0.868084	-0.000291
0.010373	-0.334854	-0.828182	-0.749600	-0.000358
0.005278	-0.510019	-0.814165	-0.794259	-0.000381
0.010459	-0.609872	-0.898267	-0.751422	-0.000279
0.009243	-0.570946	-0.864976	-0.948289	-0.000342
0.004425	-0.489710	-0.882498	-0.773296	-0.000308
0.015319	-0.520174	-0.812413	-0.676686	-0.000234
0.011993	-0.458400	-0.843951	-0.802462	-0.000281
0.011226	-0.345008	-0.779122	-0.822513	-0.000332
0.015639	-0.604795	-0.852712	-0.770562	-0.000316
0.012015	-0.469401	-0.850959	-0.842564	-0.000337
0.009329	-0.416090	-0.818545	-0.874464	-0.000278
0.015724	-0.536252	-0.808908	-0.680332	-0.000276
0.014850	-0.366163	-0.749336	-0.763271	-0.000258
0.014914	-0.378010	-0.840447	-0.748688	-0.000360
0.015873	-0.452477	-0.761601	-0.687623	-0.000307
0.013784	-0.516789	-0.993757	-0.955580	-0.000245
0.009521	-0.507481	-0.832562	-0.858970	-0.000404
0.013912	-0.455862	-0.788759	-0.756891	-0.000340
0.012782	-0.442322	-0.864976	-0.840741	-0.000330
0.010437	-0.409320	-0.830810	-0.795170	-0.000396
0.013614	-0.464324	-0.868481	-0.776031	-0.000371
0.020862	-0.372933	-0.826430	-0.725903	-0.000384
0.009670	-0.470247	-0.834314	-0.835273	-0.000358
0.013486	-0.415244	-0.792263	-0.645698	-0.000305
0.018474	-0.461785	-0.825554	-0.850767	-0.000325
0.011034	-0.334007	-0.676623	-0.769651	-0.000358
0.010842	-0.579408	-0.879869	-0.860792	-0.000313
0.016705	-0.507481	-0.846579	-0.861704	-0.000292
0.009798	-0.438091	-0.794015	-0.767828	-0.000318
0.009712	-0.525251	-0.948202	-0.828893	-0.000322
0.014104	-0.606487	-0.877241	-0.866261	-0.000384
0.007495	-0.495634	-0.906151	-0.885401	-0.000284
0.005129	-0.491403	-0.829934	-0.838007	-0.000385
0.017643	-0.338238	-0.693268	-0.653901	-0.000405
0.009478	-0.315391	-0.776494	-0.743220	-0.000323
0.004212	-0.415244	-0.823801	-0.697649	-0.000356
0.017792	-0.425398	-0.840447	-0.777853	-0.000268
0.009435	-0.394934	-0.846579	-0.783322	-0.000271
0.006962	-0.335700	-0.789635	-0.787879	-0.000377
0.014893	-0.341623	-0.756345	-0.755068	-0.000336
0.011802	-0.399166	-0.829058	-0.731371	-0.000483
-0.004251	-0.401704	-0.834314	-0.818867	-0.000361
0.011908	-0.400012	-0.858844	-0.858970	-0.000269
0.011397	-0.483787	-0.877241	-0.868084	-0.000355
0.005193	-0.455015	-0.927177	-0.748688	-0.000310
0.013955	-0.442322	-0.829058	-0.770562	-0.000261
0.012868	-0.477017	-0.883374	-0.825247	-0.000368
0.005875	-0.380549	-0.858844	-0.824336	-0.000332
0.012484	-0.422859	-0.830810	-0.847121	-0.000454
0.017515	-0.533713	-0.849207	-0.811576	-0.000329
0.005960	-0.380549	-0.742328	-0.789702	-0.000316
0.015660	-0.353470	-0.730063	-0.726814	-0.000339
0.020095	-0.377164	-0.780874	-0.756891	-0.000342
0.005704	-0.455015	-0.914036	-0.845298	-0.000386
0.013209	-0.323007	-0.877241	-0.807019	-0.000347
0.016769	-0.485479	-0.810661	-0.836184	-0.000293
0.002102	-0.585332	-0.910532	-0.960137	-0.000386
0.011119	-0.498172	-0.917540	-0.841653	-0.000294
0.015319	-0.432168	-0.900019	-0.795170	-0.000342
0.005385	-0.471940	-0.935061	-0.841653	-0.000396
0.008668	-0.379703	-0.945574	-0.815222	-0.000310
0.016492	-0.463478	-0.701153	-0.793348	-0.000322
0.006259	-0.362778	-0.850083	-0.777853	-0.000296
0.013507	-0.458400	-0.982369	-0.883578	-0.000276
0.015042	-0.421167	-0.798396	-0.824336	-0.000374
0.006088	-0.449092	-0.763353	-0.817044	-0.000265
0.017451	-0.360240	-0.900895	-0.901806	-0.000360
0.015767	-0.408474	-0.836066	-0.864438	-0.000382
0.009883	-0.294235	-0.778246	-0.669395	-0.000314
0.009009	-0.488018	-1.027924	-0.920946	-0.000277
0.009350	-0.495634	-1.008650	-0.887224	-0.000333
0.008988	-0.392396	-0.866729	-0.755068	-0.000432
0.017110	-0.448246	-0.788759	-0.911832	-0.000370
0.011119	-0.503249	-0.942946	-0.867172	-0.000286
0.007559	-0.471940	-1.058586	-0.879021	-0.000322
0.013763	-0.380549	-0.877241	-0.745042	-0.000311
0.015149	-0.222308	-0.786131	-0.761448	-0.000349
0.013571	-0.400012	-0.843075	-0.659369	-0.000399
0.012740	-0.441476	-0.898267	-0.836184	-0.000316
0.011610	-0.477863	-0.958715	-0.866261	-0.000332
0.012249	-0.359394	-0.827306	-0.817956	-0.000331
0.014061	-0.426244	-0.840447	-0.757802	-0.000309
0.010352	-0.471093	-0.921920	-0.814310	-0.000342
0.014594	-0.446553	-0.970980	-0.832539	-0.000264
0.011908	-0.488864	-0.910532	-0.805196	-0.000396
0.011972	-0.342469	-0.943822	-0.738663	-0.000399
0.015490	-0.318776	-0.908779	-0.732283	-0.000313
0.011951	-0.287466	-0.873737	-0.637495	-0.000364
0.008028	-0.466862	-1.046321	-0.842564	-0.000309
0.013379	-0.464324	-0.907903	-0.831627	-0.000304
0.011738	-0.174920	-0.757221	-0.708586	-0.000397
0.008732	-0.372087	-0.864100	-0.761448	-0.000349
0.014573	-0.335700	-0.921044	-0.823424	-0.000435
0.011631	-0.266310	-0.940318	-0.690357	-0.000410
0.008540	-0.492249	-1.011279	-0.758714	-0.000311
0.013699	-0.474478	-1.027924	-0.877198	-0.000382
0.010928	-0.407628	-0.953459	-0.733194	-0.000315
0.005896	-0.374625	-0.952583	-0.783322	-0.000342
0.013358	-0.345854	-0.906151	-0.694003	-0.000349
0.013401	-0.340777	-0.997262	-0.749600	-0.000341
0.006770	-0.441476	-1.001642	-0.736840	-0.000352
0.013273	-0.304390	-0.934185	-0.669395	-0.000377
0.013507	-0.317929	-0.911408	-0.709497	-0.000280
0.005449	-0.287466	-0.905275	-0.721346	-0.000328
0.013358	-0.350085	-0.915788	-0.715877	-0.000274
0.015490	-0.345854	-0.953459	-0.654812	-0.000338
0.009137	-0.251925	-0.928929	-0.770562	-0.000322
0.013997	-0.406781	-0.930681	-0.693092	-0.000271
0.015106	-0.310313	-0.998138	-0.795170	-0.000327
0.009755	-0.285773	-0.905275	-0.796082	-0.000269
0.012740	-0.254464	-0.917540	-0.724991	-0.000279
0.017813	-0.299313	-0.834314	-0.776942	-0.000384
0.009457	-0.284927	-0.864976	-0.667572	-0.000314
0.012953	-0.392396	-1.068223	-0.817044	-0.000326
0.017067	-0.333161	-0.894762	-0.718611	-0.000308
0.009606	-0.199460	-0.827306	-0.579164	-0.000389
0.015895	-0.238386	-0.920168	-0.675775	-0.000465
0.011546	-0.188459	-0.888630	-0.667572	-0.000376
0.008710	-0.332315	-0.857968	-0.790613	-0.000283
0.012569	-0.437245	-1.054206	-0.803373	-0.000393
0.019519	-0.325545	-0.929805	-0.751422	-0.000303
0.005918	-0.483787	-1.016535	-0.849855	-0.000313
0.011141	-0.428783	-1.017411	-0.867172	-0.000362
0.017238	-0.272234	-0.955211	-0.592836	-0.000310
0.007772	-0.316237	-0.970104	-0.714966	-0.000382
0.010800	-0.468555	-0.975360	-0.736840	-0.000338
0.013315	-0.422859	-1.012155	-0.952846	-0.000325
0.008796	-0.310313	-0.829058	-0.736840	-0.000400
0.006259	-0.400012	-1.008650	-0.873552	-0.000313
0.014466	-0.413551	-0.964847	-0.724080	-0.000434
0.010267	-0.306929	-0.866729	-0.718611	-0.000311
0.008689	-0.300159	-0.866729	-0.625647	-0.000276
0.010672	-0.338238	-0.901771	-0.689446	-0.000326
0.008668	-0.360240	-0.979740	-0.806107	-0.000324
0.000034	-0.347547	-1.008650	-0.776942	-0.000343
0.010586	-0.313698	-0.932433	-0.717700	-0.000390
0.011183	-0.406781	-0.979740	-0.868084	-0.000359
0.008860	-0.350932	-0.992881	-0.786968	-0.000289
0.015426	-0.359394	-0.949954	-0.785145	-0.000270
0.013528	-0.365317	-0.959591	-0.635672	-0.000321
0.012079	-0.323007	-0.935061	-0.751422	-0.000374
0.013230	-0.427937	-0.965723	-0.707674	-0.000350
0.013891	-0.334007	-0.945574	-0.706763	-0.000385
0.008561	-0.473632	-0.933309	-0.831627	-0.000310
0.011482	-0.471093	-1.036684	-0.848944	-0.000316
0.014275	-0.395781	-1.001642	-0.847121	-0.000296
0.007218	-0.493941	-1.098885	-0.914566	-0.000247
0.011162	-0.440630	-1.065594	-0.854413	-0.000277
0.025382	-0.389011	-0.997262	-0.780588	-0.000344
0.009968	-0.361086	-0.917540	-0.726814	-0.000305
0.012654	-0.336546	-0.926301	-0.683977	-0.000380
0.012889	-0.433860	-1.007774	-0.833450	-0.000363
0.014061	-0.269695	-0.726559	-0.627470	-0.000246
0.011461	-0.411859	-0.882498	-0.714966	-0.000368
0.015767	-0.422859	-1.007774	-0.802462	-0.000366
0.006067	-0.520174	-0.980617	-0.864438	-0.000311
0.011418	-0.333161	-0.864100	-0.634761	-0.000362
0.018879	-0.332315	-0.925425	-0.684889	-0.000302
0.009755	-0.416090	-0.928929	-0.786056	-0.000428
0.006898	-0.427091	-0.968352	-0.766005	-0.000343
0.013806	-0.433014	-0.853588	-0.745954	-0.000313
0.009990	-0.419475	-0.871109	-0.713143	-0.000400
0.006387	-0.289158	-0.795768	-0.622001	-0.000328
0.013294	-0.414397	-0.886878	-0.719523	-0.000323
0.011930	-0.331469	-0.809785	-0.663015	-0.000313
0.001633	-0.453323	-0.963971	-0.904540	-0.000283
0.011930	-0.481248	-0.900019	-0.868995	-0.000374
0.013209	-0.419475	-0.877241	-0.738663	-0.000321
0.010117	-0.372087	-0.776494	-0.712231	-0.000295
0.013017	-0.445707	-0.843075	-0.786968	-0.000420
0.008646	-0.609872	-1.044569	-0.884489	-0.000301
0.011972	-0.345854	-0.822049	-0.728637	-0.000396
0.012697	-0.488018	-0.938566	-0.794259	-0.000382
0.013038	-0.535405	-0.966600	-0.837096	-0.000273
0.006429	-0.469401	-0.838695	-0.808842	-0.000335
0.010650	-0.505788	-0.854464	-0.722257	-0.000315
0.015490	-0.416090	-0.824678	-0.742308	-0.000300
0.008177	-0.598871	-0.935061	-0.837096	-0.000368
0.009414	-0.348393	-0.741452	-0.542708	-0.000297
0.017515	-0.386472	-0.776494	-0.780588	-0.000419
0.009179	-0.375472	-0.785255	-0.752334	-0.000356
0.006173	-0.605641	-0.846579	-0.827070	-0.000303
0.017323	-0.482940	-0.861472	-0.850767	-0.000378
0.009222	-0.510865	-0.850959	-0.756891	-0.000329
0.009542	-0.520174	-0.850959	-0.661192	-0.000419
0.016087	-0.616642	-0.748460	-0.800639	-0.000375
0.009755	-0.485479	-0.770362	-0.702206	-0.000335
0.006706	-0.535405	-0.757221	-0.703117	-0.000323
0.017366	-0.521020	-0.792263	-0.759625	-0.000339
0.009734	-0.411859	-0.741452	-0.700383	-0.000407
0.010032	-0.522712	-0.730939	-0.699472	-0.000377
0.019924	-0.472786	-0.727435	-0.667572	-0.000280
0.009414	-0.525251	-0.725683	-0.682155	-0.000351
0.006664	-0.517635	-0.681003	-0.687623	-0.000311
0.015554	-0.402550	-0.657350	-0.502605	-0.000232
0.009712	-0.487171	-0.707285	-0.629292	-0.000329
0.004255	-0.468555	-0.686260	-0.660281	-0.000270
0.011439	-0.535405	-0.767734	-0.807019	-0.000313
0.009137	-0.686031	-0.799272	-0.793348	-0.000313
0.004724	-0.571793	-0.783503	-0.724080	-0.000343
0.038983	-0.610718	-0.659978	-0.684889	-0.000379
0.012271	-0.497326	-0.753717	-0.706763	-0.000306
0.008710	-0.554022	-0.761601	-0.762359	-0.000342
0.039921	-0.565023	-0.783503	-0.806107	-0.000373
0.015959	-0.455862	-0.661730	-0.651166	-0.000301
0.009435	-0.540483	-0.727435	-0.828893	-0.000296
0.013997	-0.653875	-0.783503	-0.758714	-0.000347
0.013891	-0.486325	-0.812413	-0.691269	-0.000309
0.007730	-0.632720	-0.752841	-0.851678	-0.000339
0.010459	-0.515943	-0.750212	-0.724991	-0.000319
0.017963	-0.603102	-0.763353	-0.760537	-0.000356
0.008732	-0.493941	-0.644209	-0.639318	-0.000365
0.016492	-0.534559	-0.738824	-0.736840	-0.000323
