Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.001267	-0.917047	-0.750212	-1.126926	-0.000555
-0.010306	-0.803654	-0.749336	-1.009354	-0.000528
-0.004294	-0.804500	-0.777370	-1.044899	-0.000530
-0.002887	-0.870505	-0.883374	-1.152446	-0.000413
-0.010135	-0.846811	-0.739700	-1.041253	-0.000540
-0.010626	-1.060902	-1.111150	-1.383035	-0.000576
-0.000947	-0.850196	-0.847455	-1.228094	-0.000488
-0.010881	-0.776576	-0.754593	-1.153357	-0.000469
-0.006021	-0.748651	-0.743204	-0.993859	-0.000468
-0.002098	-0.818886	-0.768610	-1.050367	-0.000595
-0.014143	-0.949203	-0.909656	-1.278222	-0.000462
-0.009027	-0.855273	-0.779122	-1.089558	-0.000566
-0.002333	-0.891660	-0.747584	-1.151535	-0.000509
-0.008494	-0.895891	-0.819421	-1.167029	-0.000542
-0.008941	-0.824810	-0.745832	-0.987479	-0.000511
-0.000649	-0.740188	-0.662606	-1.004796	-0.000523
-0.007087	-0.873044	-0.770362	-1.129661	-0.000544
-0.013354	-0.977127	-0.923673	-1.250879	-0.000525
-0.006341	-0.918739	-0.833438	-1.083178	-0.000546
-0.006106	-0.855273	-0.802776	-1.156092	-0.000491
-0.011713	-0.790115	-0.812413	-1.105052	-0.000559
-0.009453	-0.988128	-1.031428	-1.309210	-0.000423
-0.006724	-0.822271	-0.764229	-1.074976	-0.000537
-0.008536	-0.791807	-0.733567	-1.018468	-0.000561
-0.006724	-0.914508	-0.871985	-1.144243	-0.000469
-0.005936	-0.899276	-0.774742	-1.125104	-0.000537
-0.005445	-0.826502	-0.683632	-0.951023	-0.000473
-0.006575	-0.820578	-0.825554	-1.147889	-0.000551
-0.006042	-0.922124	-0.864100	-1.240854	-0.000531
-0.008771	-0.939048	-0.805404	-1.228094	-0.000596
-0.007556	-0.897584	-0.782627	-1.092292	-0.000550
-0.004763	-0.945818	-0.872861	-1.155180	-0.000552
-0.010050	-0.840041	-0.727435	-1.043987	-0.000517
-0.004742	-0.870505	-0.822049	-1.178877	-0.000507
-0.001331	-0.945818	-0.794891	-1.156092	-0.000512
-0.009112	-0.834964	-0.768610	-1.087735	-0.000542
-0.008110	-0.952587	-0.853588	-1.153357	-0.000570
-0.004443	-1.010130	-0.878117	-1.200751	-0.000479
-0.010540	-0.989821	-0.831686	-1.183434	-0.000548
-0.009794	-0.943279	-0.827306	-1.118724	-0.000572
-0.002013	-0.882352	-0.837818	-1.167029	-0.000603
-0.010775	-0.901815	-0.860596	-1.145155	-0.000486
-0.012587	-0.958511	-0.865852	-1.170674	-0.000492
-0.007108	-0.878967	-0.762477	-0.990214	-0.000473
-0.013440	-1.066826	-0.787883	-1.214422	-0.000461
-0.012374	-0.943279	-0.787007	-1.074976	-0.000560
-0.010583	-0.964434	-0.871985	-1.174320	-0.000461
-0.009453	-0.863735	-0.770362	-1.183434	-0.000573
-0.013930	-0.922124	-0.828182	-1.083178	-0.000538
-0.009752	-0.796885	-0.781751	-1.070418	-0.000584
-0.009112	-0.961896	-0.832562	-1.221714	-0.000554
-0.014143	-0.920431	-0.779122	-1.108698	-0.000474
-0.011180	-0.985590	-0.880745	-1.238119	-0.000468
-0.007129	-0.846811	-0.830810	-1.115078	-0.000511
-0.013184	-0.902661	-0.787883	-1.154269	-0.000528
-0.007897	-0.892506	-0.843075	-1.194371	-0.000528
0.002805	-0.929740	-0.754593	-1.209865	-0.000568
-0.010199	-0.861197	-0.781751	-1.073153	-0.000438
-0.009133	-0.876428	-0.755469	-1.094115	-0.000458
0.001462	-0.851888	-0.765105	-1.123281	-0.000500
-0.012182	-0.951741	-0.819421	-1.183434	-0.000499
-0.010476	-0.955972	-0.905275	-1.245411	-0.000534
0.000098	-0.856966	-0.718674	-1.020291	-0.000518
-0.010775	-0.953434	-0.814165	-1.101407	-0.000472
-0.010796	-0.977974	-0.885126	-1.165206	-0.000502
0.001824	-0.877275	-0.772114	-1.150623	-0.000413
-0.009858	-0.895891	-0.794891	-1.115078	-0.000449
-0.008430	-0.878967	-0.815917	-1.095027	-0.000542
0.001654	-0.892506	-0.801024	-1.073153	-0.000501
-0.012715	-1.037208	-0.800148	-1.177966	-0.000490
-0.008835	-1.002514	-0.896515	-1.211688	-0.000437
0.000481	-0.914508	-0.761601	-1.043076	-0.000525
-0.011393	-0.836656	-0.768610	-1.065861	-0.000600
-0.010604	-1.001668	-0.753717	-1.119635	-0.000512
0.001121	-0.898430	-0.773866	-1.226271	-0.000580
-0.012011	-0.901815	-0.736195	-1.185257	-0.000490
-0.015763	-1.082904	-0.995510	-1.332907	-0.000561
-0.001118	-0.938202	-0.826430	-1.107787	-0.000524
-0.010988	-0.987282	-0.788759	-1.146978	-0.000527
-0.016169	-0.939894	-0.768610	-1.146978	-0.000529
-0.004550	-0.856966	-0.784379	-1.080444	-0.000473
-0.009901	-0.856966	-0.825554	-1.133306	-0.000530
-0.010668	-0.926355	-0.775618	-1.101407	-0.000525
-0.005616	-1.021977	-0.872861	-1.180700	-0.000525
-0.009752	-0.982205	-0.834314	-1.197105	-0.000476
-0.012246	-0.968665	-0.850959	-1.116901	-0.000548
-0.005061	-0.902661	-0.854464	-1.096850	-0.000466
-0.006063	-0.856966	-0.723054	-1.084090	-0.000502
-0.007236	-0.880659	-0.758097	-1.046722	-0.000546
-0.005296	-0.940740	-0.794891	-1.093204	-0.000491
-0.008984	-1.060902	-0.939442	-1.262728	-0.000445
-0.011542	-0.965281	-0.755469	-1.145155	-0.000454
-0.003910	-0.848503	-0.830810	-1.000239	-0.000574
-0.006298	-0.815501	-0.721302	-1.095027	-0.000525
-0.009816	-0.902661	-0.712542	-1.083178	-0.000564
-0.004017	-0.874736	-0.787007	-1.077710	-0.000505
-0.002695	-0.878967	-0.697649	-1.085001	-0.000553
-0.012949	-0.871351	-0.799272	-1.175231	-0.000600
-0.004060	-0.908584	-0.800148	-1.115989	-0.000590
-0.002290	-0.895891	-0.821173	-1.114167	-0.000575
-0.010221	-0.846811	-0.700277	-1.038519	-0.000506
-0.006191	-0.955972	-0.738824	-1.039430	-0.000481
-0.009752	-1.225067	-1.008650	-1.330172	-0.000468
-0.009666	-0.900969	-0.830810	-1.072241	-0.000544
-0.004699	-0.939894	-0.653846	-1.073153	-0.000480
-0.006085	-1.037208	-0.906151	-1.154269	-0.000524
-0.009901	-0.856966	-0.681003	-1.158826	-0.000516
-0.007876	-0.823963	-0.770362	-1.064950	-0.000547
-0.005296	-1.015207	-0.807156	-1.182523	-0.000496
-0.010796	-0.999129	-0.852712	-1.112344	-0.000489
-0.009432	-0.889968	-0.664358	-1.103229	-0.000572
-0.005957	-0.893353	-0.749336	-1.122369	-0.000521
-0.007343	-0.944125	-0.696773	-1.100495	-0.000586
-0.009837	-0.979666	-0.795768	-1.201663	-0.000526
-0.006980	-0.941587	-0.805404	-1.052190	-0.000503
-0.005125	-0.851888	-0.684508	-1.025759	-0.000442
-0.012587	-0.924662	-0.803652	-1.112344	-0.000550
-0.008515	-0.957665	-0.829058	-1.161560	-0.000507
-0.004848	-0.939048	-0.779998	-1.138775	-0.000452
-0.009283	-0.932278	-0.767734	-1.098672	-0.000523
-0.007449	-0.969512	-0.916664	-1.157915	-0.000475
-0.005403	-0.983897	-0.765105	-1.045810	-0.000489
-0.010007	-0.946664	-0.755469	-1.133306	-0.000507
-0.007769	-0.964434	-0.827306	-1.045810	-0.000540
0.000098	-1.033824	-0.795768	-1.126015	-0.000537
-0.009517	-0.867120	-0.766857	-1.183434	-0.000522
-0.010754	-1.028746	-0.869357	-1.192548	-0.000531
0.000865	-0.974589	-0.705533	-1.109609	-0.000503
-0.008110	-0.856966	-0.709913	-1.090470	-0.000530
-0.006042	-1.076980	-0.907903	-1.121458	-0.000547
-0.003313	-0.914508	-0.793139	-1.240854	-0.000608
-0.008643	-0.955972	-0.734443	-1.156092	-0.000523
-0.005765	-0.986436	-0.726559	-1.064950	-0.000551
-0.002375	-0.961049	-0.841323	-1.164294	-0.000498
-0.009730	-0.908584	-0.775618	-1.112344	-0.000493
-0.009325	-1.070211	-0.893886	-1.143332	-0.000457
-0.001459	-0.965281	-0.849207	-1.238119	-0.000472
-0.009816	-0.797731	-0.668739	-1.077710	-0.000552
-0.008046	-0.869659	-0.768610	-1.003885	-0.000508
-0.000179	-0.803654	-0.711666	-1.025759	-0.000562
-0.008387	-0.868812	-0.722178	-1.116901	-0.000458
-0.013035	-1.041439	-0.873737	-1.199840	-0.000511
-0.008153	-0.979666	-0.869357	-1.183434	-0.000512
-0.007470	-0.809578	-0.652093	-1.016645	-0.000571
-0.011649	-0.927201	-0.745832	-1.156092	-0.000500
-0.005893	-0.951741	-0.847455	-1.055836	-0.000551
-0.010135	-1.069364	-0.859720	-1.216245	-0.000496
-0.010178	-0.972050	-0.730063	-1.058570	-0.000507
-0.006532	-0.893353	-0.693268	-1.158826	-0.000553
-0.009560	-0.972050	-0.857092	-1.211688	-0.000556
-0.008409	-0.884890	-0.623183	-1.046722	-0.000592
-0.004529	-0.922124	-0.714294	-0.971074	-0.000534
-0.008472	-0.908584	-0.859720	-1.229917	-0.000586
-0.011329	-0.901815	-0.898267	-1.200751	-0.000545
-0.005893	-0.925509	-0.815041	-1.058570	-0.000525
-0.005168	-0.903507	-0.808908	-1.067684	-0.000536
-0.011223	-0.905200	-0.662606	-1.054924	-0.000545
-0.006618	-0.959357	-0.794891	-1.048544	-0.000439
-0.009347	-0.924662	-0.686260	-1.071330	-0.000480
-0.012139	-1.012668	-0.807156	-1.181611	-0.000502
-0.005914	-1.017746	-0.754593	-1.101407	-0.000552
-0.004273	-1.077827	-0.848331	-1.214422	-0.000616
-0.010178	-0.963588	-0.794891	-1.130572	-0.000504
-0.006916	-0.979666	-0.751088	-1.063127	-0.000532
-0.003356	-0.962742	-0.660854	-1.074064	-0.000437
-0.014186	-0.940740	-0.713418	-1.134218	-0.000473
-0.008984	-0.988974	-0.818545	-1.168852	-0.000476
-0.004443	-0.942433	-0.863224	-1.062216	-0.000470
-0.017128	-0.972050	-0.835190	-1.198928	-0.000482
-0.008131	-0.900969	-0.736195	-1.013911	-0.000508
-0.004870	-0.923816	-0.758097	-1.079533	-0.000501
-0.016147	-0.970358	-0.790511	-1.146066	-0.000502
-0.012161	-0.959357	-0.870233	-1.033050	-0.000563
-0.009922	-1.038901	-0.908779	-1.225359	-0.000517
-0.014079	-0.964434	-0.814165	-1.147889	-0.000514
-0.017746	-0.999975	-0.860596	-1.218980	-0.000453
-0.006660	-1.021977	-0.806280	-1.153357	-0.000469
-0.012416	-1.017746	-0.903523	-1.100495	-0.000550
-0.010967	-0.918739	-0.787007	-1.105964	-0.000533
-0.008686	-0.922970	-0.801024	-1.128749	-0.000569
-0.009709	-0.948356	-0.765981	-1.141509	-0.000536
-0.008536	-0.961896	-0.758097	-1.188903	-0.000621
-0.007407	-1.017746	-0.725683	-1.118724	-0.000572
-0.007961	-0.880659	-0.691516	-1.043076	-0.000530
0.010778	-0.911969	-0.675747	-1.136041	-0.000481
-0.005296	-0.988128	-0.728311	-0.961960	-0.000581
-0.004209	-0.954280	-0.798396	-1.142420	-0.000634
-0.007598	-0.926355	-0.808908	-1.122369	-0.000528
-0.009219	-1.026208	-0.728311	-1.100495	-0.000544
-0.003228	-0.909431	-0.709037	-1.140598	-0.000531
-0.006660	-0.947510	-0.745832	-1.098672	-0.000594
-0.005744	-0.889968	-0.669615	-0.967428	-0.000561
-0.003079	-0.912815	-0.792263	-1.148800	-0.000474
-0.007534	-0.993205	-0.740576	-1.179789	-0.000446
-0.006511	-0.783345	-0.657350	-0.939174	-0.000645
-0.002930	-0.888275	-0.732691	-0.997505	-0.000547
-0.008281	-0.941587	-0.788759	-1.118724	-0.000480
-0.011649	-1.015207	-0.783503	-1.156092	-0.000573
-0.004507	-0.972050	-0.751964	-1.115989	-0.000491
-0.008899	-0.982205	-0.774742	-1.128749	-0.000540
-0.014015	-1.093058	-0.751088	-1.158826	-0.000500
-0.004678	-1.094751	-0.796644	-1.157003	-0.000621
-0.006916	-1.005052	-0.735319	-1.119635	-0.000512
-0.013269	-0.935663	-0.779998	-1.093204	-0.000579
-0.009666	-1.019438	-0.815917	-1.213511	-0.000533
-0.006554	-0.926355	-0.793139	-1.105052	-0.000530
-0.014463	-0.972896	-0.838695	-1.078621	-0.000508
-0.007790	-0.984743	-0.886878	-1.120546	-0.000509
-0.005403	-0.903507	-0.708161	-1.074976	-0.000485
-0.010690	-0.868812	-0.692392	-0.987479	-0.000494
-0.006234	-0.907738	-0.741452	-0.970163	-0.000517
-0.007257	-0.982205	-0.737071	-1.182523	-0.000567
-0.009624	-0.928047	-0.755469	-1.166117	-0.000612
-0.006831	-0.957665	-0.773866	-1.079533	-0.000523
-0.002397	-0.873890	-0.706409	-1.062216	-0.000550
-0.010050	-0.987282	-0.748460	-1.105052	-0.000496
-0.004486	-0.924662	-0.608290	-1.007531	-0.000514
-0.001587	-0.876428	-0.783503	-1.009354	-0.000567
-0.012523	-1.010130	-0.747584	-1.092292	-0.000606
-0.008409	-1.096443	-0.864100	-1.184346	-0.000627
0.001228	-0.891660	-0.709913	-1.062216	-0.000546
-0.008536	-0.848503	-0.631068	-1.026670	-0.000568
-0.006298	-0.967819	-0.800148	-1.084090	-0.000492
0.000076	-0.988128	-0.799272	-1.123281	-0.000660
-0.012054	-0.930586	-0.838695	-1.092292	-0.000610
-0.008515	-0.995744	-0.788759	-1.171586	-0.000529
-0.000499	-0.852734	-0.744956	-1.078621	-0.000513
-0.011180	-0.887429	-0.736195	-1.053102	-0.000511
-0.009176	-0.985590	-0.869357	-1.144243	-0.000574
0.000609	-0.860350	-0.667863	-1.097761	-0.000479
-0.010967	-0.926355	-0.726559	-1.054013	-0.000588
-0.011649	-0.977974	-0.696773	-1.095938	-0.000452
-0.015060	-0.950895	-0.776494	-1.179789	-0.000595
-0.011820	-0.979666	-0.829934	-1.112344	-0.000514
-0.010967	-0.943279	-0.900895	-1.152446	-0.000692
-0.008046	-0.954280	-0.787007	-1.150623	-0.000528
-0.008771	-0.881506	-0.637200	-0.946466	-0.000505
-0.012331	-0.856966	-0.714294	-1.012999	-0.000463
-0.008472	-0.934817	-0.748460	-1.017556	-0.000508
-0.010562	-1.009283	-0.743204	-1.100495	-0.000579
-0.011841	-1.016053	-0.849207	-1.146066	-0.000538
-0.008984	-0.984743	-0.869357	-1.206220	-0.000551
-0.006938	-0.922124	-0.723930	-1.088647	-0.000523
-0.008622	-0.937356	-0.754593	-1.137863	-0.000606
-0.007193	-0.829887	-0.815917	-1.052190	-0.000544
-0.007449	-0.961049	-0.838695	-1.119635	-0.000642
-0.009283	-0.866274	-0.725683	-1.131483	-0.000521
-0.006682	-0.911123	-0.755469	-1.173409	-0.000501
-0.002674	-0.898430	-0.755469	-1.143332	-0.000582
-0.006383	-0.830733	-0.629316	-0.988391	-0.000461
-0.005829	-0.833272	-0.694144	-1.040342	-0.000521
-0.007641	-1.020284	-0.858844	-1.215334	-0.000533
-0.012416	-1.052440	-0.878993	-1.262728	-0.000517
-0.007343	-0.901815	-0.753717	-1.078621	-0.000480
-0.000094	-0.906046	-0.745832	-1.134218	-0.000523
-0.010626	-0.945818	-0.782627	-1.086824	-0.000544
-0.008984	-0.933125	-0.851835	-1.121458	-0.000597
-0.002930	-0.963588	-0.845703	-1.233562	-0.000543
-0.010157	-0.903507	-0.781751	-1.093204	-0.000475
-0.010732	-0.843426	-0.796644	-1.047633	-0.000468
-0.002141	-0.904353	-0.808908	-1.085001	-0.000517
-0.007087	-0.817194	-0.636324	-1.004796	-0.000593
-0.008451	-0.831579	-0.716922	-1.080444	-0.000574
-0.002972	-0.900122	-0.824678	-1.097761	-0.000625
-0.007812	-0.868812	-0.578504	-0.982011	-0.000571
-0.012438	-0.972896	-0.782627	-1.126015	-0.000543
-0.006298	-0.983897	-0.841323	-1.126926	-0.000485
-0.007343	-0.880659	-0.692392	-1.100495	-0.000512
-0.009283	-0.856966	-0.641581	-0.962871	-0.000548
-0.005040	-0.875582	-0.737071	-1.083178	-0.000515
-0.007897	-0.875582	-0.770362	-1.088647	-0.000495
-0.008984	-0.883198	-0.763353	-1.111432	-0.000509
-0.009197	-0.983897	-0.921920	-1.154269	-0.000603
-0.005658	-0.900969	-0.830810	-1.187080	-0.000528
-0.009986	-0.923816	-0.801024	-1.121458	-0.000592
-0.010540	-0.971204	-0.755469	-1.035785	-0.000544
-0.004273	-0.908584	-0.727435	-1.017556	-0.000522
-0.011521	-0.969512	-0.881622	-1.130572	-0.000568
-0.012459	-1.133676	-0.887754	-1.258170	-0.000520
-0.000329	-0.903507	-0.810661	-1.073153	-0.000541
-0.011670	-0.857812	-0.672243	-1.043987	-0.000500
-0.011585	-0.976281	-0.843951	-1.143332	-0.000562
-0.000990	-0.932278	-0.763353	-1.097761	-0.000477
-0.011009	-0.934817	-0.745832	-1.025759	-0.000504
-0.013120	-1.014361	-0.879869	-1.167029	-0.000483
-0.002930	-0.972896	-0.834314	-1.171586	-0.000513
-0.009730	-0.865428	-0.799272	-1.012088	-0.000491
-0.010775	-0.850196	-0.827306	-0.979277	-0.000480
-0.000606	-0.852734	-0.787007	-1.033962	-0.000540
-0.010754	-0.899276	-0.836066	-1.035785	-0.000493
-0.010860	-0.795192	-0.754593	-0.994771	-0.000582
-0.001608	-0.832425	-0.716046	-1.060393	-0.000501
-0.011478	-0.903507	-0.796644	-1.064039	-0.000535
-0.013269	-0.896737	-0.783503	-1.056747	-0.000462
0.005044	-0.832425	-0.741452	-1.062216	-0.000540
-0.007215	-0.859504	-0.743204	-1.054924	-0.000513
-0.014612	-0.875582	-0.841323	-1.144243	-0.000596
-0.002972	-0.873890	-0.850959	-1.118724	-0.000579
-0.012246	-1.035516	-0.946450	-1.287336	-0.000506
-0.014548	-0.822271	-0.752841	-1.058570	-0.000545
-0.002375	-0.817194	-0.896515	-1.153357	-0.000481
-0.006618	-0.889122	-0.852712	-1.032139	-0.000559
-0.012310	-1.002514	-0.894762	-1.212600	-0.000479
-0.003164	-0.864581	-0.846579	-1.142420	-0.000468
-0.007108	-0.884044	-0.864976	-1.052190	-0.000389
-0.009837	-0.875582	-0.808908	-1.094115	-0.000468
-0.003932	-0.910277	-0.849207	-1.114167	-0.000473
-0.007044	-0.915354	-0.878117	-1.105052	-0.000520
-0.009880	-0.911123	-0.800148	-1.115989	-0.000571
-0.001608	-0.855273	-0.755469	-1.148800	-0.000656
-0.003143	-0.918739	-0.798396	-1.096850	-0.000471
-0.014058	-0.967819	-0.880745	-1.198928	-0.000435
-0.002034	-0.867966	-0.769486	-1.101407	-0.000563
-0.000414	-0.726649	-0.656474	-0.970163	-0.000480
-0.009453	-0.849350	-0.666110	-0.971074	-0.000544
-0.005530	-0.846811	-0.811537	-1.060393	-0.000471
-0.005808	-0.984743	-0.907027	-1.129661	-0.000467
-0.011756	-0.986436	-0.866729	-1.156092	-0.000562
-0.006405	-0.972050	-0.787883	-1.055836	-0.000479
-0.003825	-0.950049	-0.887754	-1.055836	-0.000590
-0.010796	-0.872197	-0.794015	-1.109609	-0.000582
-0.004465	-0.743573	-0.725683	-1.040342	-0.000594
-0.003868	-0.872197	-0.758973	-1.066773	-0.000549
-0.010540	-0.944125	-0.787883	-1.208043	-0.000571
-0.009325	-0.965281	-0.926301	-1.155180	-0.000486
-0.004273	-0.914508	-0.871985	-1.194371	-0.000471
-0.010071	-0.931432	-0.850959	-1.199840	-0.000564
-0.009794	-0.831579	-0.744080	-0.967428	-0.000549
-0.008664	-0.883198	-0.785255	-1.053102	-0.000622
-0.009837	-0.906046	-0.882498	-1.138775	-0.000497
-0.007001	-0.737650	-0.745832	-0.957403	-0.000512
-0.007300	-0.878967	-0.770362	-1.110521	-0.000365
-0.007534	-0.958511	-0.902647	-1.170674	-0.000459
-0.007321	-0.875582	-0.881622	-1.187080	-0.000452
-0.005168	-0.838349	-0.836066	-1.080444	-0.000649
-0.007257	-0.935663	-0.810661	-1.236296	-0.000480
-0.006916	-0.886583	-0.847455	-1.211688	-0.000478
-0.007023	-0.754574	-0.860596	-1.030316	-0.000526
-0.004187	-0.872197	-0.741452	-1.046722	-0.000486
-0.008259	-0.891660	-0.903523	-1.148800	-0.000477
-0.007598	-0.906892	-0.848331	-1.139686	-0.000521
0.000396	-0.875582	-0.768610	-1.143332	-0.000515
-0.022500	-0.892506	-0.787007	-1.139686	-0.000518
-0.007940	-1.008437	-1.002518	-1.127838	-0.000486
-0.001395	-0.978820	-0.817669	-1.221714	-0.000547
-0.009517	-0.742727	-0.752841	-1.096850	-0.000444
-0.005978	-0.802808	-0.716922	-0.965605	-0.000600
-0.000307	-0.740188	-0.782627	-0.956491	-0.000549
-0.011713	-0.839195	-0.740576	-1.076798	-0.000555
-0.010754	-0.968665	-0.956087	-1.267285	-0.000532
-0.002908	-0.900969	-0.930681	-1.216245	-0.000566
-0.011137	-0.893353	-0.777370	-1.156092	-0.000613
-0.005786	-0.719879	-0.685384	-0.979277	-0.000467
-0.000712	-0.844272	-0.766857	-1.049456	-0.000480
-0.009517	-0.866274	-0.875489	-1.113255	-0.000479
-0.011841	-0.974589	-0.867605	-1.118724	-0.000488
0.002187	-0.929740	-0.792263	-1.094115	-0.000479
-0.009666	-0.878121	-0.799272	-1.084090	-0.000529
-0.010626	-0.872197	-0.884250	-1.121458	-0.000433
-0.004401	-0.801962	-0.809785	-1.067684	-0.000456
-0.008281	-0.889122	-0.810661	-1.144243	-0.000534
-0.009858	-0.869659	-0.900895	-1.146978	-0.000444
-0.007620	-1.000821	-0.922796	-1.152446	-0.000536
-0.007215	-0.942433	-0.761601	-1.158826	-0.000456
-0.007385	-0.840041	-0.772114	-1.113255	-0.000526
-0.003399	-0.858658	-0.829934	-1.094115	-0.000549
-0.004870	-0.942433	-0.843951	-1.131483	-0.000510
-0.004251	-0.835810	-0.740576	-1.055836	-0.000495
-0.004358	-0.821425	-0.740576	-1.081355	-0.000499
-0.005147	-0.871351	-0.785255	-1.127838	-0.000554
-0.008856	-0.977974	-0.910532	-1.218980	-0.000600
-0.005722	-0.982205	-0.893886	-1.163383	-0.000573
-0.002780	-0.908584	-0.923673	-1.218068	-0.000520
-0.011670	-0.986436	-0.978864	-1.206220	-0.000528
-0.005594	-0.848503	-0.889506	-1.095938	-0.000501
-0.001523	-0.829041	-0.816793	-1.078621	-0.000445
-0.013290	-0.942433	-0.841323	-1.054924	-0.000409
-0.007513	-0.964434	-0.843075	-1.104141	-0.000535
0.000417	-0.794346	-0.825554	-1.083178	-0.000564
-0.009709	-0.903507	-0.889506	-1.107787	-0.000459
-0.008430	-0.858658	-0.800148	-1.136041	-0.000514
-0.003121	-0.894199	-0.785255	-1.134218	-0.000524
-0.012225	-0.917047	-0.866729	-1.226271	-0.000531
-0.008046	-0.824810	-0.860596	-1.010265	-0.000529
-0.002461	-0.865428	-0.814165	-1.065861	-0.000549
-0.010391	-0.866274	-0.786131	-1.058570	-0.000549
-0.012480	-0.861197	-0.875489	-1.112344	-0.000441
-0.005936	-0.891660	-0.904399	-1.218980	-0.000433
-0.011628	-0.916200	-0.907903	-1.238119	-0.000484
-0.013056	-0.981359	-1.003394	-1.311944	-0.000555
-0.007556	-0.933125	-0.879869	-1.154269	-0.000441
-0.008728	-0.858658	-0.827306	-1.096850	-0.000554
-0.007279	-0.779114	-0.813289	-1.055836	-0.000552
-0.006106	-0.776576	-0.780874	-1.086824	-0.000438
-0.006852	-0.779960	-0.774742	-1.049456	-0.000499
-0.009709	-0.867966	-0.764229	-1.126015	-0.000446
-0.005445	-0.801962	-0.857968	-1.043076	-0.000521
-0.009816	-0.888275	-0.852712	-1.149712	-0.000483
-0.006746	-0.891660	-0.835190	-1.028493	-0.000436
-0.004784	-0.788422	-0.686260	-0.993859	-0.000504
-0.004529	-0.815501	-0.794015	-1.081355	-0.000476
-0.012310	-0.899276	-0.824678	-1.127838	-0.000536
-0.008600	-0.929740	-0.927177	-1.236296	-0.000469
-0.004294	-0.948356	-0.886878	-1.158826	-0.000513
-0.007662	-0.892506	-0.747584	-1.051279	-0.000455
-0.008451	-0.818040	-0.843951	-1.177966	-0.000465
-0.004251	-0.901815	-0.778246	-1.026670	-0.000402
-0.008835	-0.881506	-0.716922	-0.989302	-0.000535
-0.008110	-0.786730	-0.838695	-0.994771	-0.000536
-0.007001	-0.817194	-0.812413	-1.052190	-0.000491
-0.008771	-0.762190	-0.857968	-1.003885	-0.000529
-0.006703	-0.647951	-0.663482	-0.921857	-0.000542
-0.005168	-0.865428	-0.759849	-1.096850	-0.000500
-0.005253	-0.877275	-0.854464	-1.121458	-0.000490
-0.010967	-0.895891	-0.862348	-1.076798	-0.000447
-0.006703	-0.809578	-0.844827	-1.036696	-0.000524
-0.005403	-0.834964	-0.731815	-1.095027	-0.000473
-0.014079	-0.920431	-0.848331	-1.123281	-0.000487
-0.005403	-0.800269	-0.734443	-0.983834	-0.000443
-0.004529	-0.749497	-0.802776	-1.067684	-0.000491
-0.015380	-0.834964	-0.809785	-1.177966	-0.000422
-0.008494	-0.899276	-0.893886	-1.132395	-0.000534
-0.006959	-0.961049	-0.857092	-1.232651	-0.000479
-0.013312	-0.847657	-0.854464	-1.106875	-0.000444
-0.007044	-0.867966	-0.815917	-1.083178	-0.000462
-0.004251	-0.749497	-0.719550	-0.953757	-0.000436
-0.012011	-0.880659	-0.864976	-1.147889	-0.000452
-0.008494	-0.906046	-0.885126	-1.075887	-0.000499
-0.005893	-0.852734	-0.790511	-1.098672	-0.000475
-0.008515	-0.776576	-0.742328	-1.059481	-0.000442
-0.007556	-0.751189	-0.854464	-1.096850	-0.000421
-0.000329	-0.762190	-0.667863	-0.988391	-0.000457
-0.013802	-0.947510	-0.880745	-1.106875	-0.000451
-0.008941	-0.913662	-0.895639	-1.131483	-0.000504
-0.001373	-0.766421	-0.814165	-1.100495	-0.000504
-0.011223	-0.898430	-0.737947	-1.031228	-0.000473
-0.004934	-0.741881	-0.677499	-0.991125	-0.000416
0.000567	-0.902661	-0.889506	-1.155180	-0.000489
-0.012054	-0.799423	-0.737947	-1.085913	-0.000546
-0.006554	-0.878967	-0.745832	-1.007531	-0.000465
0.001611	-0.764729	-0.785255	-1.074976	-0.000510
-0.013312	-0.920431	-0.841323	-1.118724	-0.000479
-0.009645	-0.912815	-0.920168	-1.160649	-0.000450
0.000460	-0.829041	-0.799272	-1.041253	-0.000513
-0.011159	-0.843426	-0.696773	-1.117812	-0.000531
-0.009027	-0.895045	-0.834314	-1.159737	-0.000513
-0.001054	-0.877275	-0.736195	-1.024848	-0.000481
-0.012459	-0.747804	-0.875489	-1.067684	-0.000537
-0.010412	-0.991513	-0.922796	-1.155180	-0.000491
