Time domain signal
Samplerate: 100000 Samples/sec
Col 1 [N]	Model: Hammer PCB 056E80	SerialNr.: 27038	Sensitivity: 0,023300000  [V/N]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 2 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82951	Sensitivity: 0,000587000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_left_top	
Col 3 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 82745	Sensitivity: 0,000567000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Bridge_right_top	
Col 4 [m/s^2]	Model: ACC PCB 352C23	SerialNr.: 125624	Sensitivity: 0,000545000  [V/m/s^2]	PreampGain: 10,0	SensorPosition: Cello Body	
Col 5 [m/s]	Model: Polytec IVS-400	SerialNr.: 0170642	Sensitivity: 40,000000000  [V/m/s]	PreampGain: 1,0	SensorPosition: Bridge_right_top	
DataLines: 114688
Col 1 [N]	Col 2 [m/s^2]	Col 3 [m/s^2]	Col 4 [m/s^2]	Col 5 [m/s]	
-0.018641	0.238877	-0.721302	-0.622913	-0.000512
-0.023097	0.266802	-0.640705	-0.594659	-0.000576
-0.022671	0.137332	-0.787007	-0.633850	-0.000561
-0.016232	0.250724	-0.638953	-0.531771	-0.000531
-0.020944	0.288804	-0.641581	-0.596481	-0.000595
-0.022927	0.135640	-0.664358	-0.600127	-0.000472
-0.015465	0.228723	-0.596025	-0.600127	-0.000499
-0.021925	0.220261	-0.596025	-0.646609	-0.000526
-0.022500	0.130562	-0.703781	-0.607418	-0.000589
-0.015188	0.152564	-0.648589	-0.700383	-0.000560
-0.022777	0.241416	-0.667863	-0.588279	-0.000613
-0.020518	0.208414	-0.585513	-0.606507	-0.000548
-0.012651	0.254109	-0.693268	-0.601039	-0.000646
-0.025058	0.150871	-0.715170	-0.650255	-0.000489
-0.021264	0.231261	-0.718674	-0.590101	-0.000574
-0.003590	0.197413	-0.607414	-0.545442	-0.000530
-0.023865	0.217722	-0.663482	-0.551822	-0.000503
-0.021669	0.205029	-0.645961	-0.565493	-0.000472
-0.009155	0.161026	-0.642457	-0.593747	-0.000522
-0.022799	0.161026	-0.710790	-0.606507	-0.000649
-0.023118	0.093329	-0.695897	-0.606507	-0.000621
-0.010754	0.153410	-0.664358	-0.645698	-0.000586
-0.024078	0.043403	-0.652969	-0.613798	-0.000445
-0.023929	0.180489	-0.610919	-0.587367	-0.000616
-0.013312	0.117869	-0.719550	-0.737751	-0.000516
-0.021711	0.161872	-0.606538	-0.615621	-0.000517
-0.023033	0.293881	-0.603034	-0.500783	-0.000554
-0.016787	0.214337	-0.605662	-0.585544	-0.000513
-0.020901	0.227030	-0.636324	-0.615621	-0.000479
-0.025954	0.065404	-0.782627	-0.684889	-0.000540
-0.014186	0.184720	-0.655598	-0.568227	-0.000618
-0.020368	0.215183	-0.689764	-0.589190	-0.000519
-0.022479	0.258340	-0.582885	-0.510808	-0.000571
-0.012928	0.184720	-0.555727	-0.465237	-0.000496
-0.019963	0.133947	-0.733567	-0.745042	-0.000603
-0.022180	0.212645	-0.596025	-0.467972	-0.000493
-0.014783	0.239724	-0.582885	-0.539974	-0.000553
-0.020539	0.221953	-0.626688	-0.546353	-0.000532
-0.025058	0.197413	-0.674871	-0.557290	-0.000525
-0.017128	0.163565	-0.724807	-0.665749	-0.000602
-0.014442	0.172873	-0.673119	-0.545442	-0.000476
-0.024291	0.112792	-0.686260	-0.714966	-0.000469
-0.019153	0.122100	-0.748460	-0.673952	-0.000488
-0.014271	0.178796	-0.603034	-0.566405	-0.000537
-0.023225	0.241416	-0.647713	-0.597393	-0.000542
-0.020560	0.071328	-0.766857	-0.721346	-0.000521
-0.014825	0.290496	-0.612671	-0.503517	-0.000571
-0.023502	0.221107	-0.567115	-0.584633	-0.000578
-0.019921	0.194028	-0.616175	-0.562759	-0.000499
-0.015700	0.260033	-0.603910	-0.539062	-0.000497
-0.020390	0.339576	-0.490022	-0.466149	-0.000564
-0.020560	0.145794	-0.690640	-0.559113	-0.000537
-0.017405	0.114484	-0.712542	-0.572785	-0.000599
-0.024099	0.051865	-0.756345	-0.660281	-0.000509
-0.021882	0.169488	-0.589017	-0.536328	-0.000566
-0.021925	0.244801	-0.598654	-0.439718	-0.000572
-0.019835	0.119562	-0.583761	-0.547265	-0.000510
-0.021434	0.233800	-0.489146	-0.441540	-0.000546
-0.018897	0.272726	-0.499659	-0.447009	-0.000515
-0.020027	0.173719	-0.625812	-0.635672	-0.000523
-0.020901	0.128870	-0.652969	-0.665749	-0.000554
-0.020368	0.052711	-0.629316	-0.605596	-0.000480
-0.017192	0.148333	-0.558355	-0.541796	-0.000544
-0.017874	0.134793	-0.646837	-0.580987	-0.000654
-0.018599	0.223646	-0.648589	-0.542708	-0.000544
-0.014442	0.343807	-0.559231	-0.508985	-0.000540
-0.013354	0.316729	-0.574124	-0.555468	-0.000562
-0.017533	0.128024	-0.671367	-0.543619	-0.000626
-0.013781	0.271033	-0.537329	-0.536328	-0.000578
-0.017853	0.232108	-0.569744	-0.538151	-0.000502
-0.020112	0.153410	-0.741452	-0.589190	-0.000536
-0.011308	0.193182	-0.673995	-0.540885	-0.000516
-0.026487	0.291342	-0.516304	-0.503517	-0.000603
-0.019537	0.231261	-0.677499	-0.486200	-0.000566
-0.014399	0.188951	-0.752841	-0.611976	-0.000561
-0.022585	0.304036	-0.617051	-0.580987	-0.000539
-0.020475	0.262571	-0.660854	-0.511720	-0.000555
-0.012843	0.225338	-0.630192	-0.546353	-0.000560
-0.024355	0.143256	-0.720426	-0.670306	-0.000532
-0.020390	0.200798	-0.525941	-0.457946	-0.000519
-0.014953	0.141563	-0.638953	-0.614710	-0.000505
-0.021392	0.183027	-0.541710	-0.518100	-0.000557
-0.021051	0.325191	-0.502287	-0.463414	-0.000546
-0.010007	0.385272	-0.418185	-0.403261	-0.000507
-0.019921	0.327729	-0.502287	-0.523568	-0.000503
-0.017341	0.157641	-0.606538	-0.560936	-0.000580
-0.022436	0.152564	-0.628440	-0.685800	-0.000522
-0.021370	0.249032	-0.639829	-0.599216	-0.000586
-0.028043	0.150871	-0.657350	-0.612887	-0.000573
-0.017277	0.261725	-0.688888	-0.539974	-0.000542
-0.019281	0.232954	-0.606538	-0.539974	-0.000523
-0.018300	0.333653	-0.530321	-0.478909	-0.000539
-0.016616	0.212645	-0.598654	-0.489846	-0.000558
-0.018556	0.103484	-0.646837	-0.625647	-0.000608
-0.020091	0.236339	-0.595149	-0.546353	-0.000636
-0.018471	0.216030	-0.621431	-0.533594	-0.000580
-0.017128	0.254109	-0.562735	-0.569139	-0.000574
-0.018130	0.178796	-0.589017	-0.645698	-0.000548
-0.018514	0.220261	-0.669615	-0.617444	-0.000504
-0.019516	0.040864	-0.680127	-0.634761	-0.000562
-0.020667	0.111946	-0.605662	-0.649344	-0.000543
-0.016126	0.185566	-0.596025	-0.580076	-0.000549
-0.012672	0.122100	-0.758097	-0.620178	-0.000525
-0.022927	0.090790	-0.747584	-0.747777	-0.000550
-0.019473	0.185566	-0.681880	-0.652078	-0.000541
-0.013397	0.165257	-0.679251	-0.610153	-0.000575
-0.021285	0.161026	-0.695897	-0.569139	-0.000517
-0.016936	0.224492	-0.599530	-0.580987	-0.000592
-0.013717	0.217722	-0.564487	-0.578253	-0.000568
-0.020816	0.316729	-0.527693	-0.603773	-0.000582
-0.020624	0.175412	-0.662606	-0.508985	-0.000522
-0.015230	0.146640	-0.642457	-0.546353	-0.000624
-0.019430	0.250724	-0.652093	-0.499871	-0.000598
-0.020027	0.204183	-0.651217	-0.490757	-0.000497
-0.015550	0.119562	-0.688888	-0.584633	-0.000597
-0.019750	0.243955	-0.523312	-0.390501	-0.000571
-0.017895	0.357347	-0.532073	-0.442452	-0.000527
-0.015572	0.139871	-0.742328	-0.574607	-0.000507
-0.023545	0.195721	-0.718674	-0.560025	-0.000517
-0.022927	0.258340	-0.550470	-0.550911	-0.000518
-0.016680	0.325191	-0.548718	-0.494403	-0.000482
-0.020944	0.298958	-0.599530	-0.425135	-0.000474
-0.025911	0.097560	-0.681003	-0.663926	-0.000540
-0.019217	0.170334	-0.625812	-0.642964	-0.000531
-0.021136	0.180489	-0.574124	-0.557290	-0.000535
-0.020987	0.286265	-0.566239	-0.542708	-0.000547
-0.017341	0.224492	-0.606538	-0.577342	-0.000622
-0.029621	0.148333	-0.692392	-0.678509	-0.000590
-0.021136	0.182181	-0.668739	-0.589190	-0.000523
-0.019324	0.261725	-0.632820	-0.637495	-0.000557
-0.022969	0.149179	-0.662606	-0.690357	-0.000577
-0.025250	0.087406	-0.794015	-0.751422	-0.000555
-0.020603	0.159334	-0.673119	-0.584633	-0.000498
-0.020134	0.098406	-0.739700	-0.579164	-0.000616
-0.021583	0.208414	-0.696773	-0.591013	-0.000597
-0.019345	0.310805	-0.615299	-0.553645	-0.000551
-0.019921	0.082328	-0.807156	-0.691269	-0.000587
-0.022735	0.185566	-0.714294	-0.642052	-0.000504
-0.021605	0.153410	-0.725683	-0.637495	-0.000547
-0.018194	0.172873	-0.626688	-0.577342	-0.000503
-0.022287	0.232108	-0.728311	-0.525391	-0.000584
-0.020475	0.256648	-0.582009	-0.555468	-0.000602
-0.018386	0.228723	-0.779122	-0.595570	-0.000553
-0.019174	0.061173	-0.792263	-0.838007	-0.000540
-0.024184	0.243108	-0.628440	-0.510808	-0.000558
-0.016488	0.237185	-0.508419	-0.446098	-0.000480
-0.016552	0.246493	-0.667863	-0.652989	-0.000494
-0.026529	0.148333	-0.743204	-0.656635	-0.000568
-0.014420	0.085713	-0.659102	-0.599216	-0.000561
-0.017597	0.161872	-0.695020	-0.604684	-0.000573
-0.030281	0.142409	-0.853588	-0.786968	-0.000498
-0.022799	0.074712	-0.676623	-0.662103	-0.000477
-0.014804	0.326037	-0.563611	-0.521745	-0.000484
-0.022905	0.208414	-0.589017	-0.541796	-0.000483
-0.019174	0.271033	-0.693268	-0.572785	-0.000473
-0.017725	0.220261	-0.663482	-0.566405	-0.000480
-0.022500	0.213491	-0.602158	-0.435161	-0.000526
-0.021477	0.187258	-0.660854	-0.653901	-0.000505
-0.015380	0.277803	-0.586389	-0.561848	-0.000547
-0.021477	0.160180	-0.585513	-0.491668	-0.000527
-0.020454	0.130562	-0.709913	-0.552733	-0.000641
-0.015273	0.272726	-0.598654	-0.591013	-0.000512
-0.024696	0.102637	-0.603034	-0.650255	-0.000579
-0.019004	0.206721	-0.636324	-0.696737	-0.000565
-0.016893	0.175412	-0.670491	-0.625647	-0.000537
-0.021498	0.247339	-0.501411	-0.485288	-0.000601
-0.018471	0.260033	-0.694144	-0.587367	-0.000500
-0.027062	0.254109	-0.511924	-0.575519	-0.000582
-0.021136	0.246493	-0.539958	-0.543619	-0.000525
-0.018066	0.207568	-0.486518	-0.454300	-0.000536
-0.010754	0.235492	-0.581132	-0.587367	-0.000438
-0.025996	0.029017	-0.747584	-0.855324	-0.000572
-0.018833	0.150871	-0.695020	-0.655724	-0.000522
-0.010391	0.267648	-0.631068	-0.543619	-0.000535
-0.023417	0.288804	-0.616175	-0.654812	-0.000479
-0.018940	0.282034	-0.568868	-0.570962	-0.000631
-0.013717	0.132255	-0.765105	-0.639318	-0.000567
-0.023396	0.156795	-0.683632	-0.493491	-0.000492
-0.023929	0.203336	-0.690640	-0.664838	-0.000586
-0.013440	0.187258	-0.593397	-0.626558	-0.000497
-0.023865	0.166949	-0.765981	-0.730460	-0.000549
-0.025165	0.133947	-0.817669	-0.684889	-0.000511
-0.017661	0.185566	-0.688012	-0.680332	-0.000539
-0.024163	0.110253	-0.688012	-0.652078	-0.000448
-0.026572	0.115331	-0.723930	-0.605596	-0.000565
-0.013333	0.348038	-0.561859	-0.572785	-0.000596
-0.020240	0.242262	-0.636324	-0.578253	-0.000524
-0.023396	0.169488	-0.664358	-0.667572	-0.000567
-0.017746	0.133101	-0.769486	-0.523568	-0.000530
-0.020944	0.140717	-0.737947	-0.671218	-0.000543
-0.021306	0.162718	-0.705533	-0.665749	-0.000504
-0.018812	0.111100	-0.716922	-0.606507	-0.000583
-0.015316	0.249032	-0.696773	-0.606507	-0.000524
-0.021583	0.263417	-0.645085	-0.592836	-0.000494
-0.014378	0.345500	-0.619679	-0.560936	-0.000503
-0.015017	0.184720	-0.686260	-0.676686	-0.000653
-0.022777	0.161872	-0.761601	-0.603773	-0.000540
-0.017874	0.193182	-0.702029	-0.649344	-0.000527
-0.015827	0.196567	-0.770362	-0.628381	-0.000586
-0.018535	0.299804	-0.568868	-0.467060	-0.000454
-0.022671	0.320114	-0.708161	-0.552733	-0.000565
-0.014314	0.243955	-0.688012	-0.539974	-0.000515
-0.023332	0.161872	-0.769486	-0.620178	-0.000553
-0.023268	0.307420	-0.575876	-0.520834	-0.000461
-0.013376	0.371732	-0.593397	-0.503517	-0.000516
-0.020603	0.332807	-0.589017	-0.507163	-0.000500
-0.021328	0.257494	-0.692392	-0.662103	-0.000498
-0.016787	0.153410	-0.798396	-0.741397	-0.000526
-0.021861	0.282880	-0.585513	-0.501694	-0.000507
-0.021498	0.418274	-0.561859	-0.457035	-0.000602
-0.014761	0.256648	-0.626688	-0.568227	-0.000505
-0.019111	0.348885	-0.653846	-0.549088	-0.000547
-0.021797	0.309113	-0.650341	-0.392324	-0.000519
-0.019878	0.214337	-0.749336	-0.539062	-0.000468
-0.019132	0.294727	-0.744956	-0.626558	-0.000540
-0.024078	0.227877	-0.658226	-0.632027	-0.000562
-0.018045	0.159334	-0.779998	-0.741397	-0.000475
-0.018769	0.283726	-0.683632	-0.568227	-0.000463
-0.021818	0.320114	-0.592521	-0.560025	-0.000527
-0.017192	0.192336	-0.686260	-0.557290	-0.000462
-0.016488	0.245647	-0.599530	-0.581899	-0.000527
-0.019089	0.282034	-0.659102	-0.565493	-0.000528
-0.016360	0.304036	-0.603910	-0.572785	-0.000500
-0.015977	0.253263	-0.681880	-0.642052	-0.000457
-0.022948	0.183874	-0.737947	-0.663926	-0.000554
-0.020070	0.136486	-0.681880	-0.591013	-0.000499
-0.016339	0.214337	-0.754593	-0.694003	-0.000442
-0.022607	0.282034	-0.660854	-0.616533	-0.000589
-0.017085	0.249878	-0.658226	-0.529948	-0.000539
-0.012800	0.324345	-0.693268	-0.539974	-0.000566
-0.021669	0.331114	-0.543462	-0.489846	-0.000566
-0.018066	0.361578	-0.568868	-0.524479	-0.000597
-0.010349	0.353116	-0.635448	-0.463414	-0.000490
-0.022671	0.315882	-0.661730	-0.544531	-0.000601
-0.021477	0.200798	-0.699401	-0.571873	-0.000532
-0.017405	0.133947	-0.805404	-0.727726	-0.000474
-0.020731	0.216876	-0.641581	-0.602861	-0.000490
-0.020880	0.210952	-0.715170	-0.600127	-0.000496
-0.014825	0.301497	-0.765105	-0.635672	-0.000562
-0.023523	0.199952	-0.781751	-0.625647	-0.000460
-0.022521	0.274418	-0.648589	-0.657546	-0.000564
-0.015145	0.256648	-0.715170	-0.663926	-0.000434
-0.022330	0.320960	-0.657350	-0.645698	-0.000519
-0.027425	0.359039	-0.622307	-0.564582	-0.000515
-0.017767	0.350577	-0.604786	-0.592836	-0.000484
-0.019622	0.352270	-0.544338	-0.513542	-0.000593
-0.030388	0.222799	-0.740576	-0.646609	-0.000510
-0.020347	0.204183	-0.787007	-0.615621	-0.000570
-0.022607	0.163565	-0.854464	-0.790613	-0.000515
-0.028960	0.173719	-0.815041	-0.684889	-0.000540
-0.017725	0.296420	-0.632820	-0.529037	-0.000488
-0.018087	0.315036	-0.583761	-0.549088	-0.000512
-0.024291	0.221953	-0.719550	-0.681243	-0.000463
-0.019047	0.199952	-0.777370	-0.591924	-0.000486
-0.016254	0.319267	-0.650341	-0.472529	-0.000516
-0.027361	0.272726	-0.787883	-0.662103	-0.000462
-0.018514	0.206721	-0.735319	-0.664838	-0.000580
-0.017234	0.260033	-0.664358	-0.491668	-0.000419
-0.022500	0.394580	-0.629316	-0.402350	-0.000420
-0.018556	0.220261	-0.720426	-0.629292	-0.000476
-0.014740	0.310805	-0.637200	-0.589190	-0.000452
-0.026785	0.290496	-0.641581	-0.488023	-0.000511
-0.017640	0.247339	-0.580256	-0.518100	-0.000640
-0.014101	0.250724	-0.592521	-0.526302	-0.000560
-0.023886	0.311651	-0.532949	-0.410552	-0.000486
-0.016680	0.410658	-0.507543	-0.424224	-0.000565
-0.014868	0.342961	-0.652093	-0.523568	-0.000462
-0.024952	0.309959	-0.594273	-0.641141	-0.000522
-0.018961	0.301497	-0.655598	-0.570962	-0.000448
-0.014761	0.314190	-0.689764	-0.568227	-0.000519
-0.023246	0.348038	-0.672243	-0.569139	-0.000552
-0.012075	0.244801	-0.657350	-0.522657	-0.000468
-0.015465	0.335345	-0.554851	-0.436983	-0.000569
-0.022543	0.344654	-0.511924	-0.557290	-0.000468
-0.019558	0.280342	-0.683632	-0.616533	-0.000533
-0.019025	0.253263	-0.592521	-0.575519	-0.000474
-0.021903	0.325191	-0.626688	-0.542708	-0.000517
-0.021626	0.197413	-0.674871	-0.568227	-0.000558
-0.020624	0.240570	-0.631944	-0.631115	-0.000491
-0.022671	0.206721	-0.694144	-0.661192	-0.000487
-0.018194	0.324345	-0.696773	-0.663015	-0.000459
-0.017810	0.398811	-0.573248	-0.533594	-0.000493
-0.018172	0.375963	-0.655598	-0.543619	-0.000516
-0.016318	0.243955	-0.560107	-0.570050	-0.000615
-0.018620	0.268495	-0.652093	-0.588279	-0.000474
-0.019004	0.274418	-0.727435	-0.608330	-0.000542
-0.018812	0.218568	-0.686260	-0.524479	-0.000411
-0.019004	0.270187	-0.606538	-0.681243	-0.000528
-0.013120	0.341269	-0.581132	-0.447920	-0.000545
-0.019494	0.376810	-0.525065	-0.504428	-0.000534
-0.018855	0.299804	-0.626688	-0.540885	-0.000540
-0.016062	0.230415	-0.666110	-0.632938	-0.000526
-0.023204	0.165257	-0.741452	-0.768739	-0.000622
-0.020709	0.261725	-0.665234	-0.539974	-0.000475
-0.013376	0.432660	-0.538205	-0.527214	-0.000517
-0.019132	0.271033	-0.610919	-0.579164	-0.000551
-0.021029	0.210106	-0.698525	-0.606507	-0.000510
-0.016808	0.216876	-0.730063	-0.622001	-0.000473
-0.020134	0.306574	-0.669615	-0.575519	-0.000464
-0.023630	0.218568	-0.739700	-0.691269	-0.000514
-0.015465	0.266802	-0.737071	-0.534505	-0.000483
-0.018471	0.390349	-0.624059	-0.526302	-0.000594
-0.024248	0.311651	-0.682756	-0.567316	-0.000424
-0.016339	0.233800	-0.729187	-0.636584	-0.000627
-0.019814	0.235492	-0.702905	-0.596481	-0.000533
-0.024867	0.276957	-0.675747	-0.625647	-0.000584
-0.018748	0.224492	-0.682756	-0.622913	-0.000594
-0.016638	0.319267	-0.633696	-0.600127	-0.000468
-0.026934	0.306574	-0.644209	-0.696737	-0.000572
-0.016808	0.282034	-0.702905	-0.596481	-0.000481
-0.018727	0.236339	-0.834314	-0.626558	-0.000556
-0.024483	0.117869	-0.690640	-0.682155	-0.000453
-0.017746	0.399657	-0.559231	-0.561848	-0.000523
-0.015891	0.349731	-0.589893	-0.553645	-0.000458
-0.024355	0.260879	-0.678375	-0.648432	-0.000504
-0.019068	0.247339	-0.666986	-0.652078	-0.000580
-0.020965	0.316729	-0.591645	-0.566405	-0.000527
-0.024525	0.205029	-0.720426	-0.641141	-0.000541
-0.020070	0.089098	-0.749336	-0.663015	-0.000458
-0.016957	0.340423	-0.586389	-0.584633	-0.000507
-0.015998	0.342115	-0.599530	-0.539974	-0.000533
-0.017213	0.205875	-0.660854	-0.592836	-0.000513
-0.013674	0.215183	-0.764229	-0.716789	-0.000536
-0.024568	0.201644	-0.762477	-0.621090	-0.000518
-0.019238	0.203336	-0.760725	-0.654812	-0.000470
-0.014527	0.239724	-0.845703	-0.709497	-0.000462
-0.023246	0.320960	-0.673995	-0.536328	-0.000479
-0.019963	0.254955	-0.826430	-0.745954	-0.000497
-0.015081	0.293035	-0.787883	-0.640229	-0.000552
-0.022585	0.321806	-0.572372	-0.492580	-0.000462
-0.019686	0.368348	-0.719550	-0.531771	-0.000499
-0.015188	0.301497	-0.674871	-0.563670	-0.000498
-0.021839	0.348038	-0.684508	-0.539974	-0.000469
-0.022564	0.265110	-0.638076	-0.536328	-0.000533
-0.011713	0.408966	-0.562735	-0.480731	-0.000512
-0.022202	0.282034	-0.589017	-0.512631	-0.000576
-0.024803	0.144948	-0.733567	-0.665749	-0.000478
-0.019580	0.208414	-0.830810	-0.718611	-0.000584
-0.018023	0.234646	-0.664358	-0.572785	-0.000528
-0.025634	0.209260	-0.695897	-0.594659	-0.000497
-0.016424	0.213491	-0.624059	-0.632938	-0.000540
-0.015934	0.327729	-0.616175	-0.637495	-0.000499
-0.022585	0.279495	-0.709037	-0.550911	-0.000572
-0.016360	0.302343	-0.696773	-0.609241	-0.000465
-0.017917	0.307420	-0.636324	-0.544531	-0.000456
-0.018109	0.353116	-0.622307	-0.471617	-0.000478
-0.015849	0.331114	-0.615299	-0.482554	-0.000528
-0.013504	0.292189	-0.638953	-0.620178	-0.000541
-0.013994	0.279495	-0.652969	-0.441540	-0.000510
-0.018578	0.178796	-0.727435	-0.715877	-0.000441
-0.014676	0.317575	-0.589893	-0.579164	-0.000437
-0.019494	0.324345	-0.616175	-0.570962	-0.000533
-0.016638	0.325191	-0.704657	-0.604684	-0.000493
-0.016126	0.272726	-0.685384	-0.605596	-0.000538
-0.021306	0.318421	-0.600406	-0.610153	-0.000475
-0.018727	0.183027	-0.758097	-0.681243	-0.000483
-0.011670	0.183874	-0.713418	-0.605596	-0.000470
-0.020411	0.261725	-0.682756	-0.634761	-0.000500
-0.020006	0.176258	-0.744080	-0.529948	-0.000564
-0.010157	0.326883	-0.461112	-0.458857	-0.000499
-0.018428	0.386964	-0.534701	-0.486200	-0.000553
-0.021541	0.172873	-0.745832	-0.650255	-0.000476
-0.016872	0.187258	-0.755469	-0.678509	-0.000501
-0.021541	0.183027	-0.701153	-0.703117	-0.000473
-0.020432	0.163565	-0.683632	-0.610153	-0.000472
-0.015508	0.255802	-0.659978	-0.622001	-0.000538
-0.019473	0.295573	-0.541710	-0.532682	-0.000448
-0.022969	0.247339	-0.722178	-0.627470	-0.000482
-0.024078	0.158487	-0.673995	-0.622913	-0.000450
-0.021136	0.164411	-0.646837	-0.661192	-0.000506
-0.024973	0.216030	-0.755469	-0.536328	-0.000512
-0.020176	0.429275	-0.469873	-0.360424	-0.000518
-0.018769	0.167796	-0.639829	-0.589190	-0.000395
-0.023481	0.287958	-0.685384	-0.573696	-0.000447
-0.020624	0.172027	-0.723054	-0.630204	-0.000583
-0.018130	0.255802	-0.699401	-0.700383	-0.000472
-0.021498	0.318421	-0.625812	-0.585544	-0.000554
-0.018087	0.381887	-0.546966	-0.376830	-0.000536
-0.015913	0.258340	-0.609166	-0.556379	-0.000441
-0.020987	0.286265	-0.588141	-0.602861	-0.000482
-0.020432	0.202490	-0.694144	-0.557290	-0.000539
-0.020752	0.187258	-0.615299	-0.607418	-0.000483
-0.019473	0.292189	-0.419937	-0.549088	-0.000472
-0.020859	0.084021	-0.714294	-0.668483	-0.000500
-0.012374	0.144102	-0.770362	-0.749600	-0.000451
-0.021456	0.140717	-0.656474	-0.598304	-0.000561
-0.020965	0.227877	-0.692392	-0.673040	-0.000569
-0.008899	0.132255	-0.629316	-0.617444	-0.000559
-0.022436	0.208414	-0.698525	-0.667572	-0.000534
-0.021221	0.199952	-0.746708	-0.622001	-0.000513
-0.009986	0.281188	-0.556603	-0.589190	-0.000561
-0.021583	0.409812	-0.525941	-0.538151	-0.000513
-0.021562	0.179643	-0.747584	-0.655724	-0.000606
-0.012480	0.215183	-0.632820	-0.618355	-0.000553
-0.020709	0.348885	-0.419061	-0.450655	-0.000527
-0.019174	0.298958	-0.532949	-0.426958	-0.000499
-0.011947	0.285419	-0.655598	-0.661192	-0.000549
-0.023673	0.320114	-0.611795	-0.581899	-0.000488
-0.022799	0.182181	-0.663482	-0.669395	-0.000517
-0.012310	0.259186	-0.563611	-0.539062	-0.000519
-0.022052	0.242262	-0.634572	-0.525391	-0.000490
-0.023438	0.266802	-0.678375	-0.472529	-0.000557
-0.019217	0.202490	-0.681003	-0.564582	-0.000493
-0.020581	0.244801	-0.696773	-0.719523	-0.000456
-0.026700	0.152564	-0.666110	-0.600127	-0.000477
-0.015017	0.293035	-0.583761	-0.558202	-0.000548
-0.021221	0.172027	-0.649465	-0.610153	-0.000547
-0.022031	0.288804	-0.603910	-0.492580	-0.000626
-0.016105	0.243108	-0.712542	-0.707674	-0.000573
-0.020368	0.189797	-0.687136	-0.595570	-0.000495
-0.021157	0.225338	-0.643333	-0.615621	-0.000495
-0.012928	0.288804	-0.613547	-0.500783	-0.000462
-0.017277	0.331960	-0.623183	-0.553645	-0.000572
-0.021456	0.195721	-0.695897	-0.567316	-0.000551
-0.013269	0.320114	-0.556603	-0.533594	-0.000635
-0.019217	0.210952	-0.681880	-0.591013	-0.000547
-0.022479	0.181335	-0.744956	-0.617444	-0.000506
-0.013546	0.278649	-0.525941	-0.405995	-0.000532
-0.013973	0.160180	-0.700277	-0.511720	-0.000500
-0.022244	0.102637	-0.685384	-0.586456	-0.000563
-0.018407	0.121254	-0.715170	-0.726814	-0.000516
-0.014463	0.219414	-0.690640	-0.601039	-0.000548
-0.021200	0.289650	-0.586389	-0.569139	-0.000496
-0.017277	0.169488	-0.655598	-0.598304	-0.000548
-0.017064	0.122100	-0.645961	-0.596481	-0.000457
-0.022521	0.211799	-0.638953	-0.627470	-0.000529
-0.019835	0.179643	-0.773866	-0.596481	-0.000551
-0.016339	0.182181	-0.664358	-0.657546	-0.000487
-0.022266	0.101791	-0.681003	-0.675775	-0.000546
-0.020923	0.190643	-0.702905	-0.554556	-0.000514
-0.018961	0.175412	-0.664358	-0.589190	-0.000563
-0.021264	0.219414	-0.637200	-0.652989	-0.000519
-0.024376	0.163565	-0.737947	-0.672129	-0.000576
-0.017618	0.292189	-0.610042	-0.583722	-0.000512
-0.019473	0.142409	-0.659978	-0.602861	-0.000592
-0.021200	0.194874	-0.732691	-0.662103	-0.000478
-0.019601	0.075559	-0.783503	-0.759625	-0.000582
-0.018514	0.166103	-0.665234	-0.662103	-0.000543
-0.022671	0.208414	-0.635448	-0.576430	-0.000522
-0.018215	0.133947	-0.535577	-0.532682	-0.000490
-0.016360	0.302343	-0.543462	-0.551822	-0.000521
-0.020709	0.319267	-0.467244	-0.485288	-0.000497
-0.019238	0.136486	-0.709913	-0.575519	-0.000541
-0.015700	0.152564	-0.679251	-0.584633	-0.000489
-0.024632	0.165257	-0.646837	-0.641141	-0.000451
-0.019388	0.050172	-0.708161	-0.647521	-0.000537
-0.011244	0.242262	-0.743204	-0.712231	-0.000485
-0.020262	0.145794	-0.651217	-0.608330	-0.000562
-0.019068	0.128870	-0.693268	-0.655724	-0.000558
-0.012459	0.225338	-0.704657	-0.567316	-0.000453
-0.021221	0.219414	-0.655598	-0.517188	-0.000539
-0.018769	0.214337	-0.602158	-0.604684	-0.000475
-0.012438	0.126331	-0.634572	-0.699472	-0.000600
-0.020944	0.194028	-0.602158	-0.610153	-0.000536
-0.011713	0.267648	-0.602158	-0.480731	-0.000576
-0.013333	0.182181	-0.583761	-0.652078	-0.000520
-0.020603	0.262571	-0.597778	-0.595570	-0.000536
-0.020134	0.205029	-0.719550	-0.615621	-0.000530
-0.014292	0.243108	-0.575876	-0.500783	-0.000481
-0.019047	0.188105	-0.619679	-0.537239	-0.000544
-0.017554	0.227030	-0.625812	-0.479820	-0.000474
-0.011905	0.217722	-0.582009	-0.582810	-0.000549
-0.023033	0.062019	-0.729187	-0.696737	-0.000448
-0.022308	0.090790	-0.707285	-0.679420	-0.000464
